# Generated from ../data/13JUL2013/007.dat
freq T_s gyro_x steer v
27.986 1 0.0864942 0.0121557 0.0952643
28.3858 1 0.164775 0.114211 0.335547
28.7856 1 0.152879 0.0117465 0.078057
29.1854 1 0.140886 0.00437494 0.105429
29.5852 1 0.115855 0.0133724 0.0853667
29.985 1 0.108764 0.0147147 0.0296899
30.3848 1 0.143533 0.0172055 0.0712486
30.7846 1 0.163373 0.00746366 0.0242789
31.1844 1 0.197348 0.0310018 0.0822865
31.5842 1 0.117478 0.00900726 0.0276045
31.984 1 0.0985151 0.0124831 0.0298157
32.3838 1 0.0966577 0.0119336 0.0535806
32.7836 1 0.115873 0.00539173 0.0486942
33.1834 1 0.115868 0.00547366 0.0329796
33.5832 1 0.124813 0.00360961 0.0197314
33.983 1 0.139758 0.00371277 0.0370942
34.3828 1 0.133009 0.00648678 0.130923
34.7826 1 0.164631 0.0115728 0.2136
35.1824 1 0.0895882 0.0164499 0.284667
35.5822 1 0.118618 0.00547435 0.0357776
35.982 1 0.147658 0.00675683 0.0595794
36.3818 1 0.137604 0.00618506 0.0571373
36.7816 1 0.130547 0.00756167 0.0724605
37.1814 1 0.157855 0.00970093 0.131802
37.5812 1 0.155537 0.00747104 0.0558364
37.981 1 0.134995 0.00491348 0.0591507
38.3808 1 0.134177 0.00341768 0.0239011
38.7806 1 0.225336 0.0309142 0.189336
39.1804 1 0.161135 0.00667827 0.0707157
39.5802 1 0.131928 0.00616184 0.0312052
39.98 1 0.130174 0.0077829 0.018717
40.3798 1 0.144162 0.0101838 0.0345519
40.7796 1 0.161025 0.00904047 0.0298766
41.1794 1 0.140047 0.00557569 0.0247361
41.5792 1 0.138393 0.00391552 0.000670247
41.979 1 0.197218 0.0158401 0.0141646
42.3788 1 0.176532 0.00668973 0.00421562
42.7786 1 0.0626244 0.0488212 0.0417855
43.1784 1 0.0578951 0.0423578 0.162269
43.5782 1 0.122616 0.0123263 0.0314262
43.978 1 0.0744303 0.0482371 0.171505
44.3778 1 0.102367 0.0167661 0.116637
44.7776 1 0.122369 0.0126078 0.0272838
45.1774 1 0.130003 0.0107381 0.188996
45.5772 1 0.208813 0.00845816 0.0132882
45.977 1 0.181589 0.0115297 0.21246
46.3768 1 0.124104 0.012939 0.164682
46.7766 1 0.171375 0.00560044 0.059508
47.1764 1 0.220552 0.0706664 0.551037
47.5762 1 0.161484 0.0131245 0.0868867
47.976 1 0.128511 0.0103602 0.353968
48.3758 1 0.13364 0.0111309 0.191836
48.7756 1 0.143322 0.00964705 0.0517549
49.1754 1 0.141423 0.0106618 0.0900233
49.5752 1 0.177032 0.0973263 0.613669
49.975 1 0.131708 0.0163062 0.120218
50.3748 1 0.127706 0.0184591 0.334566
50.7746 1 0.142143 0.0256441 0.260181
51.1744 1 0.150805 0.0281738 0.116389
51.5742 1 0.116009 0.0181327 0.0776232
51.974 1 0.134779 0.0154832 0.0676493
52.3738 1 0.166164 0.0142067 0.02895
52.7736 1 0.11528 0.0156703 0.0324084
53.1734 1 0.120811 0.0148798 0.0678384
53.5732 1 0.119881 0.0168023 0.113133
53.973 1 0.244004 0.0776587 0.4851
54.3728 1 0.147624 0.00883713 0.0796118
54.7726 1 0.15005 0.00770966 0.178737
55.1724 1 0.153753 0.00831508 0.176137
55.5722 1 0.191221 0.0126332 0.0972296
55.972 1 0.230789 0.0137765 0.115761
56.3718 1 0.167964 0.00724844 0.0990618
56.7716 1 0.140718 0.0341707 0.765858
57.1714 1 0.323482 0.0539231 0.562733
57.5712 1 0.140146 0.0167219 0.113526
57.971 1 0.171908 0.0267161 0.401521
58.3708 1 0.170543 0.00591432 0.114584
58.7706 1 0.133911 0.0128046 0.0602553
59.1704 1 0.167086 0.0285465 0.38489
59.5702 1 0.129296 0.00853655 0.424558
59.97 1 0.174178 0.00914183 0.0958174
60.3698 1 0.179357 0.0057967 0.065739
60.7696 1 0.130843 0.015556 0.198612
61.1694 1 0.234972 0.0176014 0.139795
61.5692 1 0.0775202 0.0562323 0.320477
61.969 1 0.155959 0.0227367 0.0484709
62.3688 1 0.145672 0.0121299 0.0329363
62.7686 1 0.149806 0.0106672 0.0346015
63.1684 1 0.158939 0.0176807 0.0143279
63.5682 1 0.204433 0.0296425 0.0393585
63.968 1 0.137446 0.0289856 0.0746492
64.3678 1 0.189447 0.0176788 0.18018
64.7676 1 0.144152 0.0153003 0.112085
65.1674 1 0.0748722 0.0182602 0.26831
65.5672 1 0.750434 0.112764 1.12603
65.967 1 0.37325 0.0427385 0.805904
66.3668 1 0.205099 0.0167125 0.413481
66.7666 1 0.253474 0.0164481 0.21174
67.1664 1 0.225696 0.00941758 0.0681264
67.5662 1 0.301562 0.0401158 0.635563
67.966 1 0.161232 0.00753594 0.241337
68.3658 1 0.188171 0.0163128 0.0764214
68.7656 1 0.135736 0.0379454 0.347635
69.1654 1 0.122779 0.024549 0.350179
69.5652 1 0.116572 0.0270479 0.550653
69.965 1 0.18822 0.00901951 0.128428
70.3648 1 0.165024 0.0111338 0.110655
70.7646 1 0.151784 0.015547 0.27278
71.1644 1 0.283879 0.0423308 0.918153
71.5642 1 0.107812 0.0222306 0.20209
71.964 1 0.288643 0.0161634 0.0875272
72.3638 1 0.278989 0.00894061 0.0707145
72.7636 1 0.129901 0.0543135 0.620117
73.1634 1 0.151864 0.0154451 0.0657965
73.5632 1 0.349631 0.0305656 0.124249
73.963 1 0.172031 0.0107993 0.0193895
74.3628 1 0.16213 0.0104087 0.0406711
74.7626 1 0.157732 0.0133435 0.032219
75.1624 1 0.148788 0.0145609 0.156603
75.5622 1 0.153553 0.0266043 0.0251681
75.962 1 0.0846138 0.0330272 0.443636
76.3618 1 0.204776 0.0284656 0.150902
76.7616 1 0.24394 0.00708671 0.142984
77.1614 1 0.210761 0.00957057 0.0541031
77.5612 1 0.2074 0.00459435 0.0881332
77.961 1 0.18367 0.00916641 0.0098772
78.3608 1 0.272355 0.0205485 0.358237
78.7606 1 0.188964 0.0159642 0.29867
79.1604 1 0.193552 0.0089424 0.0942681
79.5602 1 0.204196 0.0118832 0.489618
79.96 1 0.153802 0.0108338 0.39471
80.3598 1 0.276315 0.0199219 0.603276
80.7596 1 0.19795 0.0331832 0.378126
81.1594 1 0.232622 0.0129755 0.324838
81.5592 1 0.185102 0.0220043 0.235258
81.959 1 0.302009 0.0234115 0.326927
82.3588 1 0.188867 0.0176236 0.122826
82.7586 1 0.25827 0.0102294 0.134712
83.1584 1 0.186072 0.0108756 0.0962524
83.5582 1 0.199449 0.00928853 0.0906166
83.958 1 0.21974 0.00144195 0.00763386
84.3578 1 0.260822 0.00553833 0.00959568
84.7576 1 0.237052 0.00567549 0.0270146
85.1574 1 0.208448 0.00547156 0.0779177
85.5572 1 0.260914 0.0145593 0.1284
85.957 1 0.249867 0.00995744 0.0414908
86.3568 1 0.246998 0.0100165 0.0362078
86.7566 1 0.335796 0.0171643 0.28607
87.1564 1 0.09942 0.0231692 0.191761
87.5562 1 0.163908 0.0118732 0.100497
87.956 1 0.260995 0.0102479 0.41872
88.3558 1 0.243378 0.0039308 0.0943079
88.7556 1 0.191026 0.0064877 0.202535
89.1554 1 0.329243 0.0214359 0.278133
89.5552 1 0.21899 0.0062237 0.109251
89.955 1 0.302522 0.0105695 0.327634
90.3548 1 0.0697116 0.0325296 0.291203
90.7546 1 0.258663 0.01094 0.303421
91.1544 1 0.257966 0.0123031 0.241859
91.5542 1 0.25463 0.0100752 0.364832
91.954 1 0.331613 0.030727 1.62043
92.3538 1 0.196474 0.00925691 0.165407
92.7536 1 0.268129 0.0241631 0.725191
93.1534 1 0.212473 0.0136258 0.0589967
93.5532 1 0.186739 0.00996855 0.0628248
93.953 1 0.181091 0.0158852 0.0214983
94.3528 1 0.292542 0.0165188 0.0392755
94.7526 1 0.551383 0.0587432 0.0812265
95.1524 1 0.232746 0.00900942 0.0345037
95.5522 1 0.218425 0.00378779 0.0422157
95.952 1 0.397311 0.0371667 0.634233
96.3518 1 0.260866 0.01299 0.0840522
96.7516 1 0.571019 0.0603645 0.483157
97.1514 1 0.214817 0.0198414 0.346637
97.5512 1 0.324314 0.029881 0.9843
97.951 1 0.186226 0.00831142 0.130175
98.3508 1 0.426261 0.0959613 1.52037
98.7506 1 0.199346 0.011811 0.174269
99.1504 1 0.202343 0.0162078 0.515897
99.5502 1 0.147583 0.0144909 0.527499
99.95 1 0.117165 0.033421 1.59463
