# Generated from ../data/13JUL2013/024.dat
freq T_s gyro_x steer v
2.24888 1 0.0275292 0.0229384 0.0111556
2.29885 1 0.0245916 0.0288801 0.00888177
2.34883 1 0.0129608 0.12564 0.139383
2.3988 1 0.0325244 0.0488771 0.020343
2.44878 1 0.010189 0.0282043 0.013857
2.49875 1 0.0310805 0.0519477 0.00642548
2.54873 1 0.0190092 0.00882287 0.0156916
2.5987 1 0.0126957 0.118223 0.0476519
2.64868 1 0.0131815 0.025821 0.00913301
2.69865 1 0.0387952 0.0608351 0.0673102
2.74863 1 0.0549763 0.0609676 0.0937427
2.7986 1 0.0423759 0.0496974 0.0203971
2.84858 1 0.0211866 0.0141693 0.0267937
2.89855 1 0.0361276 0.0874121 0.0443086
2.94853 1 0.02233 0.0140195 0.00566692
2.9985 1 0.0250324 0.0363955 0.0173808
3.04848 1 0.105213 0.137979 0.14636
3.09845 1 0.013059 0.015788 0.0137112
3.14843 1 0.0203937 0.0322165 0.0602648
3.1984 1 0.0151227 0.00210291 0.041587
3.24838 1 0.0180484 0.00501781 0.0323808
3.29835 1 0.0114876 0.0614682 0.0467109
3.34833 1 0.00925619 0.0823145 0.0386184
3.3983 1 0.0138788 0.0170428 0.00973708
3.44828 1 0.00855059 0.0612441 0.019855
3.49825 1 0.0220565 0.011043 0.0109369
3.54823 1 0.0202591 0.0106222 0.0157067
3.5982 1 0.0339098 0.0400027 0.021439
3.64818 1 0.0217978 0.0108161 0.0317848
3.69815 1 0.0268309 0.0411216 0.122671
3.74813 1 0.0213037 0.0145025 0.00768328
3.7981 1 0.0172124 0.00392156 0.0139213
3.84808 1 0.0178618 0.00884872 0.0259359
3.89805 1 0.0144441 0.00936259 0.0174874
3.94803 1 0.0297005 0.0273455 0.0258592
3.998 1 0.0182712 0.0120779 0.0118131
4.04798 1 0.00913319 0.011153 0.0388782
4.09795 1 0.0216078 0.0258517 0.0332865
4.14793 1 0.016344 0.0097345 0.0179517
4.1979 1 0.0262946 0.0194757 0.0160878
4.24788 1 0.0171464 0.00496867 0.00381033
4.29785 1 0.0242207 0.0209101 0.0387035
4.34783 1 0.0223276 0.00998817 0.0139769
4.3978 1 0.0192694 0.00407454 0.013373
4.44778 1 0.0142042 0.0301303 0.0629757
4.49775 1 0.0207043 0.00520076 0.0139796
4.54773 1 0.00919921 0.025332 0.13293
4.5977 1 0.0455913 0.0340492 0.040601
4.64768 1 0.0147949 0.00689956 0.0260697
4.69765 1 0.0416578 0.0496328 0.0639049
4.74763 1 0.0237492 0.0178979 0.0231398
4.7976 1 0.0350346 0.0233346 0.0269007
4.84758 1 0.0266815 0.0145783 0.0305449
4.89755 1 0.0239083 0.0117414 0.0238299
4.94753 1 0.0381567 0.027774 0.0616155
4.9975 1 0.026441 0.0142067 0.0279301
5.04748 1 0.0181855 0.00305121 0.0104124
5.09745 1 0.0356119 0.0254478 0.0913449
5.14743 1 0.0148909 0.00539896 0.0147069
5.1974 1 0.0252746 0.00983411 0.0263898
5.24738 1 0.0200812 0.00616779 0.00394099
5.29735 1 0.0186379 0.00146048 0.0132939
5.34733 1 0.0181898 0.00957001 0.00265476
5.3973 1 0.0148019 0.0106033 0.0289826
5.44728 1 0.0238386 0.00976158 0.0249595
5.49725 1 0.0184167 0.00716843 0.00978745
5.54723 1 0.00486422 0.0183421 0.0471903
5.5972 1 0.0148972 0.00603969 0.0202114
5.64718 1 0.0149022 0.000981018 0.00610853
5.69715 1 0.0474267 0.0193706 0.0326018
5.74713 1 0.0253681 0.0217183 0.05607
5.7971 1 0.018158 0.00318399 0.0169203
5.84708 1 0.0155935 0.00535572 0.00855001
5.89705 1 0.0415092 0.0195848 0.053678
5.94703 1 0.0240735 0.0247224 0.0477064
5.997 1 0.0234337 0.00917659 0.0148939
6.04698 1 0.0391295 0.0176922 0.0550199
6.09695 1 0.0166328 0.00793084 0.0132774
6.14693 1 0.0423503 0.0174192 0.0443545
6.1969 1 0.0231309 0.00352864 0.0112614
6.24688 1 0.0204118 0.00719342 0.0103708
6.29685 1 0.0331467 0.00874279 0.0150467
6.34683 1 0.019758 0.00310706 0.00541374
6.3968 1 0.006044 0.00630459 0.0318652
6.44678 1 0.0219416 0.00463869 0.0256087
6.49675 1 0.0207532 0.00462694 0.0052903
6.54673 1 0.0261157 0.0134521 0.149172
6.5967 1 0.0214047 0.00467655 0.03135
6.64668 1 0.0200283 0.00808943 0.0189459
6.69665 1 0.011009 0.00309248 0.0159368
6.74663 1 0.0197939 0.00600199 0.00556562
6.7966 1 0.0114238 0.00256253 0.0155079
6.84658 1 0.0218353 0.0055837 0.0150536
6.89655 1 0.0214281 0.00397236 0.0048684
6.94653 1 0.0146921 0.00892751 0.0313228
6.9965 1 0.014238 0.00754856 0.0234943
7.04648 1 0.0196167 0.00681484 0.0104528
7.09645 1 0.0141191 0.004157 0.00589714
7.14643 1 0.0158104 0.00419313 0.0200884
7.1964 1 0.0600101 0.0266479 0.0101563
7.24638 1 0.0272024 0.00185239 0.0123689
7.29635 1 0.0204837 0.00658896 0.021619
7.34633 1 0.0203093 0.00301997 0.00365048
7.3963 1 0.0210953 0.00512406 0.0118043
7.44628 1 0.0156008 0.00484626 0.00978025
7.49625 1 0.0258637 0.00908472 0.0344264
7.54623 1 0.0227239 0.00287439 0.00969819
7.5962 1 0.0223678 0.00132853 0.000558151
7.64618 1 0.018325 0.00554705 0.013169
7.69615 1 0.0190807 0.00937967 0.0587394
7.74613 1 0.0285836 0.00802579 0.0264894
7.7961 1 0.0220426 0.00715281 0.00247309
7.84608 1 0.0238623 0.00544115 0.0106538
7.89605 1 0.0114393 0.00448838 0.0264758
7.94603 1 0.0225113 0.00362226 0.00517458
7.996 1 0.0215567 0.00951544 0.0237707
8.04598 1 0.0169247 0.0103126 0.0309723
8.09595 1 0.0224429 0.00432656 0.00559423
8.14593 1 0.0114431 0.00976648 0.0214217
8.1959 1 0.0194015 0.00338619 0.00679458
8.24588 1 0.0178572 0.00988506 0.0117108
8.29585 1 0.02234 0.00330725 0.0123285
8.34583 1 0.0221368 0.00739589 0.0233383
8.3958 1 0.0242867 0.000409734 0.00965095
8.44578 1 0.0248272 0.0135763 0.0153238
8.49575 1 0.0183866 0.0112993 0.00792028
8.54573 1 0.0167344 0.00657704 0.00920593
8.5957 1 0.0193194 0.0138497 0.0146461
8.64568 1 0.0224487 0.00627305 0.00371301
8.69565 1 0.0227161 0.00953587 0.00452792
8.74563 1 0.0231203 0.00546287 0.00815075
8.7956 1 0.0233268 0.00265779 0.000764459
8.84558 1 0.00794216 0.0239838 0.0164173
8.89555 1 0.0230254 0.00721338 0.00501292
8.94553 1 0.0248536 0.00898257 0.00482819
8.9955 1 0.0429271 0.0681922 0.0491267
9.04548 1 0.0249405 0.00451693 0.00469828
9.09545 1 0.0142284 0.0103592 0.00298491
9.14543 1 0.0166027 0.0152645 0.00496167
9.1954 1 0.0257266 0.0147448 0.00178355
9.24538 1 0.0243815 0.00420971 0.00552014
9.29535 1 0.0115235 0.0041599 0.00182322
9.34533 1 0.0235285 0.00725305 0.00683717
9.3953 1 0.0187095 0.00243279 0.00250626
9.44528 1 0.0241939 0.00186564 0.00674161
9.49525 1 0.0173388 0.00657111 0.00573157
9.54523 1 0.0244053 0.00174106 0.00208068
9.5952 1 0.0289131 0.00676763 0.00436077
9.64518 1 0.0259833 0.00972365 0.00163607
9.69515 1 0.0148774 0.0078067 0.00466973
9.74513 1 0.0243314 0.00450091 0.00511426
9.7951 1 0.00524816 0.00849454 0.00808985
9.84508 1 0.0158873 0.00479294 0.00338509
9.89505 1 0.0281355 0.00287133 0.00360046
9.94503 1 0.0256325 0.00586631 0.00576061
9.995 1 0.0231535 0.00305486 0.00124404
10.045 1 0.0243585 0.00149116 0.0015323
10.095 1 0.0254709 0.00222369 0.00642563
10.1449 1 0.033586 0.00550369 0.00276637
10.1949 1 0.0218646 0.00245488 0.00186558
10.2449 1 0.0251841 0.00272482 0.00507987
10.2949 1 0.0197632 0.00198325 0.00150544
10.3448 1 0.0234768 0.00558566 0.00283575
10.3948 1 0.0222234 0.00256669 0.00193464
10.4448 1 0.025166 0.000813009 0.00247784
10.4948 1 0.0195658 0.000926799 0.00168942
10.5447 1 0.0239647 0.00427032 0.0023542
10.5947 1 0.0254737 0.00232667 0.00324855
10.6447 1 0.0231218 0.00258331 0.00198077
10.6947 1 0.0276762 0.0019201 0.00241059
10.7446 1 0.0172671 0.00508239 0.00414313
10.7946 1 0.0179763 0.000609184 0.000935505
10.8446 1 0.0178908 0.00308766 0.00241852
10.8946 1 0.038097 0.0100225 0.00854614
10.9445 1 0.0247724 0.00210207 0.00145533
10.9945 1 0.0249074 0.00200202 0.00512232
11.0445 1 0.0187552 0.00426018 0.00360652
11.0945 1 0.0302942 0.00911305 0.00464554
11.1444 1 0.0210405 0.000432336 0.00215447
11.1944 1 0.0248428 0.000987417 0.00142205
11.2444 1 0.0240148 0.00220236 0.000777595
11.2944 1 0.018727 0.000394917 0.00317873
11.3443 1 0.0251198 0.00112724 0.00215701
11.3943 1 0.0262908 0.00453663 0.00146541
11.4443 1 0.017006 0.001102 0.00190779
11.4943 1 0.0215502 0.00276701 0.00380738
11.5442 1 0.0237177 0.000959007 0.00020039
11.5942 1 0.0208715 0.00126592 0.00179697
11.6442 1 0.0168477 0.00199842 0.0003159
11.6942 1 0.0208657 0.000830873 0.00283469
11.7441 1 0.0248098 0.000468856 0.000951619
11.7941 1 0.0107733 0.00158034 0.00276372
11.8441 1 0.0140512 0.000626075 0.00071882
11.8941 1 0.015252 1.73191e-05 0.00145571
11.944 1 0.0184821 0.000816394 7.09364e-05
11.994 1 0.011523 0.000511946 0.0012931
12.044 1 0.0169407 0.000934284 0.00114058
12.094 1 0.0160464 0.00105747 0.00025447
12.1439 1 0.0138608 0.00106369 0.00169239
12.1939 1 0.018719 0.000512548 0.000317873
12.2439 1 0.018753 0.000905226 0.00170326
12.2939 1 0.022283 0.00139734 0.00427675
12.3438 1 0.0120827 0.00337996 0.00199654
12.3938 1 0.0202293 0.0010304 0.00417525
12.4438 1 0.0165234 0.00163284 0.000414039
12.4938 1 0.0239481 0.000518832 0.000732028
12.5437 1 0.0598212 0.00709158 0.0153681
12.5937 1 0.0240874 0.000455545 0.00114069
12.6437 1 0.0157484 0.00139683 0.0007217
12.6937 1 0.0294301 0.00162407 0.00511575
12.7436 1 0.0188254 0.000877128 0.00122428
12.7936 1 0.0242903 0.00098313 0.00129346
12.8436 1 0.0271663 0.00150344 0.00239005
12.8936 1 0.0224144 0.000384085 0.00459844
12.9435 1 0.0258243 0.0014728 0.00105911
12.9935 1 0.0269219 0.00174916 0.00219347
13.0435 1 0.0218558 0.000718172 0.00179648
13.0935 1 0.026627 0.00152769 0.00175612
13.1434 1 0.0244108 0.000778449 0.000130939
13.1934 1 0.0278036 0.000782503 0.00196317
13.2434 1 0.0238513 0.000878052 0.00357107
13.2934 1 0.0218142 0.000834247 0.000191861
13.3433 1 0.0261523 0.000798517 0.00135979
13.3933 1 0.0294791 0.00058936 0.00066123
13.4433 1 0.0305376 0.000229678 0.00107739
13.4933 1 0.0287679 0.000936322 0.00349898
13.5432 1 0.0283502 0.000850702 0.00172878
13.5932 1 0.0273453 0.00091889 0.000104129
13.6432 1 0.0289607 0.000646891 0.000318727
13.6932 1 0.0297638 0.00140612 0.000282329
13.7431 1 0.0300581 0.000922253 0.00598008
13.7931 1 0.0259902 0.000794157 0.00050227
13.8431 1 0.0272616 0.000788579 0.000360302
13.8931 1 0.0241289 0.000771913 0.000536516
13.943 1 0.0322207 0.000642195 0.00147259
13.993 1 0.0298122 0.000747208 0.000248784
14.043 1 0.0267841 0.000698637 1.50697e-05
14.093 1 0.0252575 0.000750242 0.000104148
14.1429 1 0.0240578 0.000837623 0.000859578
14.1929 1 0.0306887 0.000887293 0.000908098
14.2429 1 0.0303049 0.000732281 0.000256632
14.2929 1 0.0330339 0.000722176 0.00154088
14.3428 1 0.029572 0.00076042 0.000349515
14.3928 1 0.0309248 0.00068142 0.000582571
14.4428 1 0.0312799 0.000757339 0.000665859
14.4928 1 0.0294081 0.000815973 0.000135213
14.5427 1 0.0290673 0.00107472 0.00207174
14.5927 1 0.0246166 0.000504956 0.00240656
14.6427 1 0.0416716 0.00095081 0.00127422
14.6927 1 0.0493398 0.00123543 0.000449314
14.7426 1 0.0453091 0.0016116 0.0074321
14.7926 1 0.0197598 0.00034053 0.00369927
14.8426 1 0.0311561 0.000643733 0.00375583
14.8926 1 0.0480974 0.00103638 0.00157135
14.9425 1 0.00727008 0.00192414 0.00369644
14.9925 1 0.0340442 0.000376205 0.000961242
15.0425 1 0.0379809 0.00145197 0.00214197
15.0925 1 0.0299756 0.000974006 0.00126158
15.1424 1 0.0341293 0.000245425 0.000894957
15.1924 1 0.0314176 0.0010969 0.000834404
15.2424 1 0.00426819 0.00268441 0.00706729
15.2924 1 0.03234 0.000643003 0.00121879
15.3423 1 0.0319687 0.000490656 0.00278306
15.3923 1 0.0230299 0.000627659 0.0011505
15.4423 1 0.0192166 0.0010079 0.0055009
15.4923 1 0.0211425 0.000479294 0.00581346
15.5422 1 0.0193529 0.000457592 0.00310577
15.5922 1 0.029192 0.00318669 0.00265156
15.6422 1 0.0266198 0.0024908 0.00285596
15.6922 1 0.0748348 0.00421401 0.00685662
15.7421 1 0.0230119 0.000379551 0.00487158
15.7921 1 0.0342149 0.000321174 0.0120685
15.8421 1 0.0183447 0.000623924 0.00224251
15.8921 1 0.0249994 0.00125302 0.0101038
15.942 1 0.0258896 0.00118596 0.0135922
15.992 1 0.0271902 0.000598501 0.00681292
16.042 1 0.00754708 0.000687702 0.0105548
16.092 1 0.00974506 0.00129898 0.00445434
16.1419 1 0.0332504 0.000425719 0.0109935
16.1919 1 0.0147528 0.000368053 0.0127905
16.2419 1 0.0226064 0.000124942 0.00380244
16.2919 1 0.0461939 0.000422862 0.0272465
16.3418 1 0.0269094 0.000299357 0.0124559
16.3918 1 0.0244 0.000760044 0.00195071
16.4418 1 0.018765 0.00104192 0.00503015
16.4918 1 0.025251 0.000962768 0.00379718
16.5417 1 0.0255442 0.000643566 0.0155977
16.5917 1 0.0171812 0.00502217 0.0123196
16.6417 1 0.0606831 0.00405453 0.0142856
16.6917 1 0.0268773 0.00246236 0.00146827
16.7416 1 0.0326709 0.000162585 0.00862556
16.7916 1 0.0295227 0.000984324 0.00544495
16.8416 1 0.0441677 0.00193082 0.0147853
16.8916 1 0.0370668 0.000680415 0.0171955
16.9415 1 0.018435 0.00198248 0.0163609
16.9915 1 0.0214285 0.000794911 0.00834688
17.0415 1 0.0234333 0.00264257 0.0177254
17.0915 1 0.0205817 0.00254515 0.00996161
17.1414 1 0.0262232 0.00197631 0.00974989
17.1914 1 0.039307 0.0036957 0.0139417
17.2414 1 0.0441274 0.000957923 0.00799154
17.2914 1 0.0577718 0.00287763 0.0272825
17.3413 1 0.0273392 0.00158822 0.00494769
17.3913 1 0.0400214 0.00240216 0.0264836
17.4413 1 0.0348604 0.00106704 0.0131679
17.4913 1 0.0396094 0.00226133 0.0423738
17.5412 1 0.059989 0.00568279 0.00975618
17.5912 1 0.0227903 0.00096165 0.01307
17.6412 1 0.0132128 0.00165925 0.00633238
17.6912 1 0.0314388 0.0013289 0.0319093
17.7411 1 0.0181399 0.00154324 0.00665612
17.7911 1 0.0520335 0.00357298 0.00766172
17.8411 1 0.0257289 0.0022598 0.0260531
17.8911 1 0.0286664 0.00218956 0.0213588
17.941 1 0.0485784 0.00120831 0.0447863
17.991 1 0.0233534 0.00170314 0.0114346
18.041 1 0.0247194 0.00123528 0.0159269
18.091 1 0.0394988 0.00255341 0.0222331
18.1409 1 0.03465 0.000993547 0.0325167
18.1909 1 0.023556 0.000824253 0.0224299
18.2409 1 0.0292657 0.00331797 0.0548603
18.2909 1 0.0199321 0.00105313 0.0093474
18.3408 1 0.0258911 0.000986919 0.00641363
18.3908 1 0.0521186 0.00794251 0.0752908
18.4408 1 0.0292504 0.000596985 0.00552569
18.4908 1 0.0305485 0.0010834 0.0210842
18.5407 1 0.0231599 0.000680904 0.0116227
18.5907 1 0.0210945 0.00134975 0.0336474
18.6407 1 0.0214182 0.00120926 0.0149556
18.6907 1 0.0258155 0.000466837 0.0171889
18.7406 1 0.0410722 0.00323159 0.024702
18.7906 1 0.0286138 0.00275162 0.048135
18.8406 1 0.0248665 0.000305838 0.0212737
18.8906 1 0.0302311 0.0016629 0.0161901
18.9405 1 0.0171359 0.00151784 0.0236822
18.9905 1 0.0466677 0.000440455 0.0677329
19.0405 1 0.0797691 0.00244491 0.105683
19.0905 1 0.0507426 0.00180758 0.00764526
19.1404 1 0.0241535 0.000378832 0.0235819
19.1904 1 0.0209537 0.00066202 0.010652
19.2404 1 0.0269139 0.00116783 0.00956425
19.2904 1 0.0351398 0.000450117 0.0266245
19.3403 1 0.0422217 0.00407769 0.00555593
19.3903 1 0.0608156 0.00857342 0.0324137
19.4403 1 0.0233634 0.000894064 0.00691036
19.4903 1 0.0305642 0.000788988 0.0150914
19.5402 1 0.019358 0.00228108 0.0136071
19.5902 1 0.0536202 0.00184447 0.0052408
19.6402 1 0.0246034 0.00167152 0.00355718
19.6902 1 0.0362372 0.0013549 0.0108579
19.7401 1 0.0151339 0.0005394 0.00572656
19.7901 1 0.0261475 0.000511239 0.00259832
19.8401 1 0.0278529 0.000645818 0.0033686
19.8901 1 0.0311985 0.00219135 0.00681667
19.94 1 0.169436 0.00691536 0.0382248
19.99 1 0.0390144 0.00293659 0.0177743
20.04 1 0.0326586 0.000563366 0.00216018
20.09 1 0.0331962 0.00269911 0.00327225
20.1399 1 0.0220311 0.0010684 0.00990361
20.1899 1 0.041329 0.00175581 0.00922556
20.2399 1 0.0214725 0.000811266 0.00687841
20.2899 1 0.0489678 0.00137119 0.0108604
20.3398 1 0.0168268 0.000945842 0.00223148
20.3898 1 0.0191482 0.000546609 0.00369591
20.4398 1 0.0466708 0.00083359 0.00138433
20.4898 1 0.0329291 0.000547218 0.00402322
20.5397 1 0.0244585 0.00362301 0.00552159
20.5897 1 0.0608708 0.00601346 0.00708115
20.6397 1 0.0458542 0.00273939 0.00871538
20.6897 1 0.0426299 0.00485374 0.00560288
20.7396 1 0.0244764 0.000905213 0.000688166
20.7896 1 0.0199184 0.000999718 0.00197333
20.8396 1 0.0334752 0.00188643 0.00144715
20.8896 1 0.0238989 0.000690694 0.000772558
20.9395 1 0.0274138 0.00112488 0.00125594
20.9895 1 0.0350918 0.00209116 0.0022189
21.0395 1 0.0205245 0.00248572 0.00128931
21.0895 1 0.024345 0.000822095 0.00107922
21.1394 1 0.0288738 0.00162169 0.0011528
21.1894 1 0.0581348 0.0136228 0.00457258
21.2394 1 0.0475736 0.00140744 0.00207768
21.2894 1 0.030813 0.00152756 0.000374416
21.3393 1 0.0371452 0.00288148 0.00680992
21.3893 1 0.0491466 0.00281636 0.00241651
21.4393 1 0.0181411 0.00149512 0.00176854
21.4893 1 0.0349682 0.00353918 0.00730579
21.5392 1 0.0522648 0.00587202 0.0155999
21.5892 1 0.0248842 0.00411883 0.010434
21.6392 1 0.0445028 0.00171428 0.00849317
21.6892 1 0.0591386 0.00459563 0.0136727
21.7391 1 0.0447758 0.00248049 0.00414427
21.7891 1 0.0224126 0.00268554 0.00730385
21.8391 1 0.0227195 0.00131236 0.00244041
21.8891 1 0.0401427 0.0055588 0.0185495
21.939 1 0.0280738 0.00419065 0.00881068
21.989 1 0.0273968 0.00239597 0.0178965
22.039 1 0.0189618 0.00358027 0.0196059
22.089 1 0.0161304 0.00255151 0.0105478
22.1389 1 0.0199094 0.00153663 0.0105073
22.1889 1 0.0347366 0.00202656 0.0190722
22.2389 1 0.0189936 0.00141712 0.00553695
22.2889 1 0.0203536 0.00495625 0.00870906
22.3388 1 0.0277387 0.0017251 0.00462102
22.3888 1 0.038701 0.00210111 0.0377463
22.4388 1 0.0315196 0.00272099 0.0120815
22.4888 1 0.0327001 0.00153567 0.0378503
22.5387 1 0.0161072 0.00237619 0.021472
22.5887 1 0.0262375 0.00348536 0.0229342
22.6387 1 0.0554926 0.00617558 0.0147787
22.6887 1 0.0420609 0.00411904 0.0133209
22.7386 1 0.0299254 0.001021 0.00384752
22.7886 1 0.0414391 0.00233275 0.01383
22.8386 1 0.0155253 0.00179868 0.0136045
22.8886 1 0.0218166 0.00132772 0.00447807
22.9385 1 0.0213932 0.00110012 0.0138456
22.9885 1 0.0122621 0.00294647 0.00617851
23.0385 1 0.0893121 0.0075723 0.049098
23.0885 1 0.021744 0.00237138 0.0047464
23.1384 1 0.034153 0.00342975 0.0129226
23.1884 1 0.0654374 0.00638286 0.019233
23.2384 1 0.0184203 0.00127991 0.00976172
23.2884 1 0.038437 0.000789227 0.00714409
23.3383 1 0.0511227 0.00449159 0.028795
23.3883 1 0.0268268 0.000623845 0.00875138
23.4383 1 0.0431057 0.000196817 0.00434548
23.4883 1 0.0110116 0.00137467 0.0113068
23.5382 1 0.013809 0.000568969 0.0122636
23.5882 1 0.0216268 0.0018068 0.0056767
23.6382 1 0.0176381 0.00155772 0.00679899
23.6882 1 0.109227 0.0108712 0.107384
23.7381 1 0.0366732 0.000826453 0.0235919
23.7881 1 0.0266842 0.000305632 0.00184758
23.8381 1 0.027454 0.00131566 0.0210205
23.8881 1 0.0378998 0.00329622 0.0209921
23.938 1 0.0550094 0.00363908 0.0180723
23.988 1 0.016784 0.00162967 0.011912
24.038 1 0.0293692 0.00128246 0.0195824
24.088 1 0.0212667 0.000459744 0.00923938
24.1379 1 0.00935764 0.00188692 0.0127226
24.1879 1 0.0231564 0.00408994 0.03984
24.2379 1 0.0114939 0.00225913 0.004337
24.2879 1 0.0330413 0.00490149 0.0438057
24.3378 1 0.0782512 0.0028687 0.0726518
24.3878 1 0.0203245 0.00227599 0.00919265
24.4378 1 0.0135001 0.00107223 0.00579605
24.4878 1 0.0226662 0.00493865 0.011564
24.5377 1 0.0330841 0.0033035 0.0050612
24.5877 1 0.0141252 0.000791106 0.00509348
24.6377 1 0.00418605 0.00159456 0.0013252
24.6877 1 0.00271748 0.00323775 0.00841633
24.7376 1 0.0128503 0.00169782 0.0106629
24.7876 1 0.03902 0.00298871 0.0217099
24.8376 1 0.0131125 0.000711668 0.00989313
24.8876 1 0.0322932 0.00293491 0.0113556
24.9375 1 0.00856181 0.0024506 0.00526341
24.9875 1 0.031254 0.00189844 0.0112507
25.0375 1 0.010383 0.00180869 0.00441918
25.0875 1 0.0533626 0.00228767 0.00997661
25.1374 1 0.00719576 0.00257467 0.00631985
25.1874 1 0.0305406 0.00345019 0.0119995
25.2374 1 0.00415827 0.0006584 0.00528685
25.2874 1 0.018037 0.00327985 0.013239
25.3373 1 0.0423383 0.00603506 0.0175205
25.3873 1 0.0100934 0.00363627 0.0150792
25.4373 1 0.016768 0.000643385 0.00474794
25.4873 1 0.0254282 0.00618256 0.0187927
25.5372 1 0.0611054 0.012717 0.0940404
25.5872 1 0.00461173 0.00141097 0.00538935
25.6372 1 0.00470624 0.00117238 0.0111459
25.6872 1 0.0181412 0.00191563 0.00429152
25.7371 1 0.0132757 0.00444968 0.0050277
25.7871 1 0.00884144 0.000316097 0.00940702
25.8371 1 0.0164544 0.00118972 0.0121815
25.8871 1 0.00563045 0.00511541 0.0126041
25.937 1 0.0114018 0.00102229 0.00566226
25.987 1 0.0260593 0.00161523 0.00686346
26.037 1 0.0102223 0.00205804 0.00925721
26.087 1 0.006736 0.00162649 0.00617968
26.1369 1 0.0156856 0.00208432 0.0065467
26.1869 1 0.00638522 0.000180655 0.00605467
26.2369 1 0.012301 0.000667595 0.00432367
26.2869 1 0.081209 0.0177823 0.10388
26.3368 1 0.0124131 0.00158544 0.00421535
26.3868 1 0.0031645 0.000786381 0.0106146
26.4368 1 0.0034372 0.00159332 0.00322953
26.4868 1 0.0036405 0.00160262 0.00631557
26.5367 1 0.00865742 0.00104544 0.00615694
26.5867 1 0.0117776 0.0015274 0.00918507
26.6367 1 0.00376363 0.00213582 0.000449714
26.6867 1 0.00741521 0.00179895 0.00756043
26.7366 1 0.0079705 0.000738414 0.00330067
26.7866 1 0.00678508 0.00252612 0.00143681
26.8366 1 0.0069278 0.00193716 0.00227912
26.8866 1 0.00439888 0.00210944 0.0020825
26.9365 1 0.0122749 0.00134742 0.00242142
26.9865 1 0.00703751 0.00426868 0.00550572
27.0365 1 0.0192484 0.00404812 0.00665911
27.0865 1 0.00319391 0.0025776 0.00100022
27.1364 1 0.00761131 0.00134962 0.00453933
27.1864 1 0.00237598 0.00236442 0.00122427
27.2364 1 0.00350347 0.00240687 0.00143321
27.2864 1 0.00733716 0.00169838 0.00262996
27.3363 1 0.00642548 0.000716378 0.00133325
27.3863 1 0.00291193 0.00100098 0.00542775
27.4363 1 0.00657662 0.00129987 0.00215317
27.4863 1 0.0247027 0.00233903 0.00991937
27.5362 1 0.00673034 0.00151561 0.00213938
27.5862 1 0.010092 0.00129861 0.00233286
27.6362 1 0.00535648 0.00259503 0.00701004
27.6862 1 0.0710227 0.00455713 0.00540596
27.7361 1 0.00515532 0.000849852 0.00206201
27.7861 1 0.00493484 0.00178695 0.00130506
27.8361 1 0.00465099 0.00147966 0.000699016
27.8861 1 0.00479946 0.00225529 0.00781649
27.936 1 0.0891758 0.00772651 0.0368776
27.986 1 0.00311325 0.000727808 0.0024292
28.036 1 0.00812565 0.000938268 0.00546619
28.086 1 0.017475 0.00113003 0.00590591
28.1359 1 0.0425608 0.0014297 0.0071944
