# Generated from ../data/13JUL2013/007.dat
time T_s gyro_x steer v
22.52 0.188972 -0.00427952 0.0015708 3.95043
22.54 0.231813 -0.00404645 0.0015708 3.94786
22.56 0.214589 -0.00238885 0.00125664 3.94461
22.58 0.189473 -0.00285153 0.000942478 3.94118
22.6 0.0817251 -0.0168901 0.000942478 3.94619
22.62 0.0892098 -0.0128289 0.000942478 3.94069
22.64 0.130997 -0.00629496 0.000942478 3.95634
22.66 0.075257 -0.0167089 0.000942478 3.94594
22.68 0.163899 -0.00998894 0.000628319 3.94408
22.7 0.0626226 -0.0146888 0.000314159 3.94355
22.72 0.0337913 -0.0156753 -0.000314159 3.93865
22.74 0.133534 -0.00965571 -0.000942478 3.9395
22.76 0.180194 -0.00887326 -0.00125664 3.94954
22.78 0.153642 -0.0137693 -0.00188496 3.94511
22.8 0.0683878 -0.0188062 -0.00219911 3.9717
22.82 0.214891 0.000456616 -0.00251327 3.97024
22.84 0.313173 -0.00683872 -0.00251327 3.95463
22.86 0.125554 -0.0168851 -0.00219911 3.97436
22.88 0.0646576 -0.0104947 -0.00219911 3.97443
22.9 0.193019 -0.00486702 -0.00219911 3.96384
22.92 0.172944 -0.0131437 -0.00219911 3.97935
22.94 0.17657 -0.00618998 -0.00219911 3.97237
22.96 0.215397 -0.00385496 -0.00219911 3.97399
22.98 0.283655 -0.00154955 -0.00219911 3.96718
23 0.256635 -0.00881136 -0.00219911 3.97252
23.02 0.0840298 -0.0133389 -0.00188496 3.96676
23.04 0.0937947 -0.0100821 -0.00188496 3.95234
23.06 0.253186 0.00109845 -0.00188496 3.94588
23.08 0.223365 -0.00447109 -0.00188496 3.94751
23.1 0.111488 -0.0103738 -0.00188496 3.94452
23.12 0.148935 -0.0107882 -0.00219911 3.95742
23.14 0.195382 -0.00501735 -0.00219911 3.95999
23.16 0.0607089 -0.0191438 -0.00188496 3.96323
23.18 -0.0217987 -0.0202798 -0.00188496 3.96163
23.2 0.104171 -0.00968683 -0.00219911 3.95772
23.22 0.119668 -0.0156844 -0.00219911 3.96007
23.24 0.0186745 -0.0221524 -0.00251327 3.93671
23.26 0.00377324 -0.0183511 -0.00282743 3.94254
23.28 0.105974 -0.0114362 -0.00345575 3.94312
23.3 0.18 -0.0103624 -0.00376991 3.94328
23.32 0.0619006 -0.0166528 -0.00439823 3.93606
23.34 -0.00996155 -0.0181363 -0.00534071 3.94129
23.36 0.233539 0.000238131 -0.00565487 3.94277
23.38 0.308405 -0.00626966 -0.00565487 3.95347
23.4 0.0730763 -0.0144595 -0.00565487 3.96017
23.42 0.0356292 -0.0136288 -0.00596903 3.96551
23.44 0.249547 -0.00195067 -0.00596903 3.96227
23.46 0.245226 -0.00122929 -0.00565487 3.96136
23.48 0.0706886 -0.0167985 -0.00534071 3.9611
23.5 0.175842 -0.00167779 -0.00565487 3.95757
23.52 0.357614 0.0110074 -0.00565487 3.95657
23.54 0.285803 -0.00130295 -0.00502655 3.95975
23.56 -0.0306514 -0.0194802 -0.00502655 3.95036
23.58 0.0589422 -0.00128681 -0.00502655 3.95906
23.6 0.321787 0.00218675 -0.00471239 3.96045
23.62 0.295963 0.00297703 -0.00471239 3.96084
23.64 0.0741195 -0.0131188 -0.00471239 3.95067
23.66 0.067112 -0.00128427 -0.00502655 3.95361
23.68 0.137206 -0.0104143 -0.00502655 3.95998
23.7 0.0156004 -0.0154198 -0.00471239 3.95043
23.72 -0.00192389 -0.00665189 -0.00471239 3.94059
23.74 0.112286 -0.00948724 -0.00502655 3.94732
23.76 0.0412662 -0.0196359 -0.00534071 3.94446
23.78 -0.00580096 -0.0142713 -0.00565487 3.93639
23.8 0.00445381 -0.011347 -0.00659734 3.93887
23.82 0.0659598 -0.010605 -0.0069115 3.94806
23.84 0.197298 0.00103401 -0.00753982 3.94467
23.86 0.0626516 -0.00973775 -0.00816814 3.95746
23.88 0.0617308 -0.00658552 -0.0084823 3.95654
23.9 0.23666 0.00512852 -0.00879646 3.946
23.92 0.163701 -0.00466796 -0.00879646 3.95438
23.94 -0.00433069 -0.0096993 -0.00879646 3.95913
23.96 0.18249 0.00486965 -0.00879646 3.95702
23.98 0.226181 0.00210408 -0.0084823 3.94865
24 0.0973256 -0.00650288 -0.00816814 3.94736
24.02 0.0718482 -0.00682471 -0.0084823 3.94699
24.04 0.195032 -8.09424e-05 -0.0084823 3.94437
24.06 0.272086 0.0014095 -0.00816814 3.94615
24.08 0.201623 -4.47217e-05 -0.00753982 3.9514
24.1 0.0461646 -0.000672098 -0.00753982 3.94561
24.12 0.0929017 0.00352797 -0.00753982 3.94873
24.14 0.213118 0.00118314 -0.00753982 3.95212
24.16 0.213976 -0.000277885 -0.00722566 3.95308
24.18 0.114845 0.00241575 -0.00722566 3.95637
24.2 0.104221 0.00208975 -0.00753982 3.96444
24.22 0.166599 0.00812165 -0.00722566 3.95549
24.24 0.0673411 -0.00550123 -0.0069115 3.95403
24.26 -0.02013 -0.010471 -0.00722566 3.96391
24.28 0.123923 0.00382536 -0.00722566 3.97937
24.3 0.149903 0.00626446 -0.00753982 3.97238
24.32 0.0418971 -0.00420646 -0.00753982 3.97147
24.34 0.00953797 -0.00280067 -0.00785398 3.97121
24.36 0.105374 -0.000686793 -0.00816814 3.97114
24.38 0.0601452 -0.00335233 -0.0084823 3.96889
24.4 0.0682369 -0.000891455 -0.00879646 3.96574
24.42 0.146769 0.010704 -0.00911062 3.9696
24.44 0.215065 0.00454052 -0.00879646 3.96594
24.46 0.0791162 -0.00370034 -0.00879646 3.95937
24.48 0.0107156 0.00344851 -0.00942478 3.96204
24.5 0.235378 0.00523171 -0.00879646 3.96279
24.52 0.226839 0.00433411 -0.0084823 3.95609
24.54 0.10417 0.00604694 -0.00816814 3.9714
24.56 0.1361 0.0090262 -0.00816814 3.96091
24.58 0.34659 0.015929 -0.00816814 3.95304
24.6 0.26428 0.00485337 -0.00722566 3.96455
24.62 -0.0155631 -0.0027616 -0.0069115 3.95896
24.64 0.0989904 0.0127533 -0.00659734 3.94772
24.66 0.30692 0.016355 -0.00628319 3.95276
24.68 0.202251 0.00732635 -0.00628319 3.95324
24.7 0.0914329 0.00129108 -0.00628319 3.96462
24.72 0.173783 0.0119896 -0.00628319 3.97151
24.74 0.153128 0.0101832 -0.00596903 3.97597
24.76 -0.000191838 -0.0086999 -0.00565487 3.97723
24.78 0.0927084 0.00466253 -0.00565487 3.97284
24.8 0.151385 0.013616 -0.00565487 3.96087
24.82 0.137852 0.00316651 -0.00565487 3.96225
24.84 0.0421733 -0.000792309 -0.00565487 3.95013
24.86 0.0778635 0.0051647 -0.00628319 3.95554
24.88 0.165777 0.00748786 -0.00628319 3.96421
24.9 0.167815 0.007531 -0.00628319 3.9619
24.92 0.148167 0.00902057 -0.00659734 3.94751
24.94 0.0608607 0.00699802 -0.0069115 3.95826
24.96 0.269112 0.016648 -0.00659734 3.94174
24.98 0.30263 0.0124713 -0.00628319 3.93469
25 0.0737786 0.00195421 -0.00596903 3.93616
25.02 0.106176 0.0084768 -0.00565487 3.93405
25.04 0.242871 0.0179484 -0.00534071 3.91972
25.06 0.176708 0.00833424 -0.00502655 3.92747
25.08 0.133944 -0.000292306 -0.00471239 3.92967
25.1 0.294262 0.0214089 -0.00471239 3.92302
25.12 0.375699 0.0261251 -0.00439823 3.91769
25.14 0.284717 0.0137605 -0.00314159 3.91871
25.16 0.0730423 -0.000360423 -0.00251327 3.90619
25.18 0.171901 0.0112053 -0.0015708 3.91054
25.2 0.245466 0.0114392 -0.00125664 3.91164
25.22 0.200348 0.00428271 -0.000942478 3.90418
25.24 0.0758553 0.00408261 -0.000942478 3.90868
25.26 0.137218 0.00317549 -0.000942478 3.91111
25.28 0.142704 0.00242931 -0.000628319 3.92115
25.3 0.131019 0.0076863 -0.000628319 3.91608
25.32 0.0801214 -0.00504479 -0.000314159 3.91794
25.34 0.124559 0.00228793 -0.000628319 3.92999
25.36 0.163691 0.00256905 -0.000628319 3.93232
25.38 0.111441 0.00381194 -0.000942478 3.9252
25.4 -0.0260075 -0.0132484 -0.000942478 3.9393
25.42 0.104748 0.00283676 -0.0015708 3.934
25.44 0.290622 0.0110106 -0.0015708 3.93345
25.46 0.132672 -0.00513959 -0.00188496 3.93329
25.48 -0.0223753 -0.00817188 -0.00219911 3.93453
25.5 0.267481 0.0114729 -0.00219911 3.9246
25.52 0.277691 0.00187497 -0.00219911 3.93913
25.54 0.0941697 -0.00716726 -0.00188496 3.95244
25.56 0.0484819 -0.00310045 -0.00188496 3.94484
25.58 0.307819 0.0144547 -0.0015708 3.92873
25.6 0.199306 -0.00346947 -0.000942478 3.94029
25.62 0.101663 -0.0104451 -0.000942478 3.9322
25.64 0.256125 0.00727606 -0.000942478 3.91803
25.66 0.282831 0.00603902 -0.000628319 3.93382
25.68 0.242995 0.00573102 -0.000314159 3.94066
25.7 0.143234 -0.00475324 0 3.92158
25.72 0.113576 0.00322508 0 3.92201
25.74 0.287926 0.00931779 0.000314159 3.92811
25.76 0.341591 0.00866981 0.000628319 3.92385
25.78 0.152019 -0.00711581 0.00125664 3.93892
25.8 0.0948285 0.00367605 0.000942478 3.93181
25.82 0.143957 0.000582063 0.000942478 3.9377
25.84 0.107917 -0.00594449 0.00125664 3.95204
25.86 0.0227313 -0.0129432 0.00125664 3.92624
25.88 0.107717 -0.00341107 0.000942478 3.92886
25.9 0.074674 -0.00761671 0.000314159 3.93927
25.92 0.103227 -0.00903319 0 3.9237
25.94 0.0192539 -0.015769 -0.000314159 3.91534
25.96 0.0556189 -0.0105367 -0.000628319 3.93652
25.98 0.179518 -0.000813824 -0.00125664 3.91358
26 0.193035 -0.010433 -0.0015708 3.91607
26.02 0.0424297 -0.0107513 -0.00188496 3.93673
26.04 0.266722 0.0135175 -0.00188496 3.90672
26.06 0.284043 -0.00273738 -0.0015708 3.92097
26.08 0.0898416 -0.0125462 -0.00125664 3.93704
26.1 0.0910988 -0.00620995 -0.0015708 3.92783
26.12 0.249399 0.00460209 -0.00125664 3.94434
26.14 0.161296 -0.00793969 -0.0015708 3.94983
26.16 0.171083 -0.00601687 -0.00125664 3.9374
26.18 0.121072 -0.00807598 -0.00125664 3.94273
26.2 0.303777 0.00203008 -0.00125664 3.94792
26.22 0.332482 0.00208214 -0.000942478 3.94715
26.24 0.0522325 -0.0148946 -0.000628319 3.95168
26.26 -0.0354548 -0.0177567 -0.000628319 3.95044
26.28 0.252146 0.000713899 -0.000628319 3.96289
26.3 0.274497 -0.000985926 -0.000314159 3.95505
26.32 -0.0469467 -0.0301141 -0.000314159 3.95391
26.34 0.018896 -0.00952128 -0.00125664 3.9566
26.36 0.318204 0.00822078 -0.0015708 3.95076
26.38 0.109395 -0.0111679 -0.00125664 3.93515
26.4 -0.00459823 -0.0163575 -0.00125664 3.92835
26.42 0.0689273 -0.0070318 -0.0015708 3.95047
26.44 0.181109 -0.00231101 -0.00219911 3.94775
26.46 0.138423 -0.0126788 -0.00251327 3.94112
26.48 0.0551046 -0.0104421 -0.00251327 3.95092
26.5 0.153449 0.00167871 -0.00282743 3.95274
26.52 0.206682 -0.00462303 -0.00314159 3.95974
26.54 0.0763083 -0.0147984 -0.00345575 3.9551
26.56 0.0798655 -0.00661541 -0.00408407 3.95392
26.58 0.260847 -0.00224052 -0.00376991 3.95107
26.6 0.189883 -0.00484424 -0.00376991 3.95624
26.62 0.0649184 -0.00955613 -0.00408407 3.96072
26.64 0.12974 -0.0069757 -0.00439823 3.95538
26.66 0.272646 0.000707724 -0.00439823 3.96774
26.68 0.202726 -0.00170748 -0.00408407 3.97491
26.7 0.194996 0.00282965 -0.00376991 3.97693
26.72 0.220517 -0.00163445 -0.00376991 3.97275
26.74 0.194494 -0.00340672 -0.00376991 3.98661
26.76 0.194317 0.00179905 -0.00345575 3.9847
26.78 0.181521 -0.00125986 -0.00314159 3.97388
26.8 0.164749 0.000630249 -0.00282743 3.97189
26.82 0.232299 0.00518443 -0.00251327 3.97133
26.84 0.25596 0.00673607 -0.00282743 3.97369
26.86 0.199465 -0.0030796 -0.00282743 3.97436
26.88 0.0886706 -0.00934704 -0.00282743 3.98231
26.9 0.0653387 -0.0117273 -0.00251327 3.9917
26.92 0.0127327 -0.00998671 -0.00219911 3.96901
26.94 0.174054 0.00707258 -0.00219911 3.95782
26.96 0.126391 -0.00838458 -0.00251327 3.95466
26.98 -0.0628138 -0.0231755 -0.00314159 3.934
27 0.110782 -0.00209776 -0.00376991 3.92757
27.02 0.157673 -0.00607334 -0.00408407 3.92609
27.04 0.076212 -0.00402762 -0.00408407 3.91854
27.06 0.0195012 -0.0114632 -0.00471239 3.92115
27.08 0.139911 -0.000793391 -0.00565487 3.93564
27.1 0.330356 0.0102477 -0.00565487 3.92268
27.12 0.194279 -0.0053342 -0.00565487 3.93261
27.14 0.0368692 -0.00880426 -0.00534071 3.93557
27.16 0.201756 0.00474735 -0.00534071 3.93043
27.18 0.257189 0.00594546 -0.00502655 3.93244
27.2 0.131908 -0.00975404 -0.00502655 3.92653
27.22 0.198224 0.00478866 -0.00471239 3.93621
27.24 0.338466 0.0183881 -0.00502655 3.94479
27.26 0.468832 0.0194886 -0.00408407 3.95404
27.28 0.261171 0.000520793 -0.00282743 3.94529
27.3 -0.0728094 -0.00928169 -0.00251327 3.94389
27.32 0.0739972 0.0028392 -0.00251327 3.93875
27.34 0.39994 0.0104779 -0.00188496 3.92924
27.36 0.268021 0.00182354 -0.0015708 3.9172
27.38 -0.0157001 -0.0130015 -0.0015708 3.92632
27.4 0.115717 0.00097499 -0.00219911 3.93382
27.42 0.256973 0.00493933 -0.00219911 3.93594
27.44 0.0898587 -0.0071572 -0.00125664 3.94128
27.46 -0.0996268 -0.0241143 -0.0015708 3.95905
27.48 0.0902073 -0.000859266 -0.00251327 3.93643
27.5 0.267978 0.00612566 -0.00314159 3.94592
27.52 0.0961116 -0.0141913 -0.00282743 3.93378
27.54 -0.0703081 -0.0127844 -0.00345575 3.90567
27.56 0.128246 -0.00228336 -0.00408407 3.92759
27.58 0.336212 0.00691573 -0.00471239 3.92862
27.6 0.19337 0.00546805 -0.00534071 3.9145
27.62 -0.0973279 -0.0156389 -0.00596903 3.9303
27.64 0.249714 0.0100348 -0.00565487 3.95385
27.66 0.508683 0.0223054 -0.00534071 3.93558
27.68 0.174483 -0.000537555 -0.00471239 3.95965
27.7 0.254514 0.000453338 -0.00282743 3.97134
27.72 0.210849 -0.000112196 -0.00188496 3.93642
27.74 -0.172035 -0.0211852 -0.00188496 3.95022
27.76 0.316667 0.0153188 -0.00314159 3.95272
27.78 0.62043 0.0265115 -0.00345575 3.92497
27.8 0.265496 -0.00419476 -0.00251327 3.94102
27.82 -0.106376 -0.00884206 -0.00188496 3.93861
27.84 0.124175 0.00656281 -0.0015708 3.91177
27.86 0.396925 0.00455767 -0.00125664 3.92931
27.88 0.196401 -0.0191797 0.000628319 3.93119
27.9 0.125354 0.0157742 0.000314159 3.90042
27.92 0.122739 0.000927001 -0.000628319 3.9274
27.94 0.299875 0.00711342 -0.0015708 3.93109
27.96 0.260087 0.015296 -0.00219911 3.91268
27.98 -0.0369384 -0.0136943 -0.00188496 3.94951
28 -0.00187907 -0.00673008 -0.0015708 3.94654
28.02 0.216445 -0.00297794 -0.0015708 3.92669
28.04 0.229102 0.00212657 -0.00188496 3.95223
28.06 -0.0102611 -0.019376 -0.00219911 3.93796
28.08 0.142199 -0.00658005 -0.00188496 3.93216
28.1 0.079768 -0.0103028 -0.00282743 3.95869
28.12 0.229252 0.000531682 -0.00345575 3.94186
28.14 0.242645 0.0147601 -0.00439823 3.92874
28.16 0.0350918 0.00240104 -0.00471239 3.95772
28.18 0.381217 0.00699419 -0.00439823 3.9441
28.2 0.357438 -0.00414823 -0.00408407 3.93283
28.22 -0.0667436 -0.0102405 -0.00408407 3.96139
28.24 0.158165 -0.00583913 -0.00376991 3.9396
28.26 0.517238 0.0187236 -0.00282743 3.91982
28.28 0.295618 0.000997271 -0.00125664 3.93778
28.3 0.238294 0.00113939 0.00125664 3.91394
28.32 0.250445 0.00602309 0.00219911 3.90797
28.34 0.10348 -0.00273758 0.00125664 3.93098
28.36 0.238763 3.51423e-06 -0.000314159 3.90511
28.38 0.332677 -0.00195721 -0.000628319 3.92052
28.4 -0.135205 -0.0259592 0.000628319 3.9344
28.42 0.0636913 0.00683831 0.00125664 3.9155
28.44 0.321839 0.00813537 0.000628319 3.9269
28.46 0.26811 -0.0107727 0.000314159 3.92843
28.48 0.148424 0.00504144 -0.000628319 3.9007
28.5 -0.0417268 -0.0260168 -0.000628319 3.90518
28.52 0.0131242 -0.0167617 -0.000942478 3.91739
28.54 0.194239 0.000839111 -0.0015708 3.89508
28.56 0.111089 -0.00711249 -0.00251327 3.92338
28.58 -0.0436058 -0.0199911 -0.00345575 3.92743
28.6 0.199126 -0.00502388 -0.00376991 3.91891
28.62 0.0638095 -0.0138119 -0.00408407 3.94781
28.64 0.010266 -0.0114511 -0.00502655 3.94606
28.66 0.256814 -0.00237623 -0.00534071 3.92993
28.68 0.203792 -0.0072912 -0.00565487 3.94431
28.7 0.168171 -0.00652688 -0.00471239 3.94614
28.72 0.236031 0.00440932 -0.00439823 3.93341
28.74 0.0995743 -0.00915945 -0.00439823 3.95904
28.76 0.131253 -0.0119381 -0.00502655 3.9552
28.78 0.254163 -0.00212293 -0.00534071 3.94668
28.8 -0.0188559 -0.0132987 -0.00502655 3.95803
28.82 0.21632 0.0158903 -0.00471239 3.94894
28.84 0.403281 0.00803756 -0.00408407 3.93117
28.86 0.235002 -0.0155548 -0.00376991 3.94098
28.88 0.136052 -0.00469917 -0.00408407 3.92513
28.9 0.214953 0.0142906 -0.00471239 3.91826
28.92 0.305658 0.00485597 -0.00376991 3.93734
28.94 0.111653 -0.0225612 -0.00219911 3.92791
28.96 0.0706559 -0.00533005 -0.00251327 3.9366
28.98 0.24204 0.00470488 -0.00314159 3.95994
29 0.257074 -0.00274846 -0.00345575 3.96797
29.02 0.103204 -0.0113346 -0.00282743 3.95267
29.04 0.00397789 -0.0109681 -0.00251327 3.9567
29.06 0.13426 -0.0039518 -0.00282743 3.95437
29.08 0.137329 -0.0105069 -0.00314159 3.94645
29.1 0.0682294 -0.00694988 -0.00376991 3.94422
29.12 0.114525 -0.00448013 -0.00408407 3.94834
29.14 -0.00324407 -0.0138508 -0.00471239 3.94475
29.16 0.115642 -0.00333416 -0.00502655 3.96129
29.18 0.117562 -0.0103334 -0.00534071 3.95806
29.2 0.0497287 -0.0119222 -0.00628319 3.95001
29.22 0.0642615 -0.011598 -0.0069115 3.95249
29.24 0.152636 0.003746 -0.0069115 3.96008
29.26 0.230442 0.000391255 -0.0069115 3.9248
29.28 0.0810373 -0.0191577 -0.0069115 3.92038
29.3 0.124472 0.00281998 -0.00753982 3.92763
29.32 0.274945 0.00416513 -0.00722566 3.90866
29.34 0.202107 -0.00985278 -0.00659734 3.92246
29.36 0.182288 0.00104093 -0.00596903 3.95847
29.38 0.335058 0.0138632 -0.00596903 3.93626
29.4 0.371825 0.0056991 -0.00502655 3.93895
29.42 0.0849903 -0.00721994 -0.00471239 3.95031
29.44 0.0412062 0.000175821 -0.00439823 3.91401
29.46 0.267159 0.00646765 -0.00376991 3.92302
29.48 0.204039 -0.00347999 -0.00345575 3.92136
29.5 0.0964492 0.000459238 -0.00376991 3.90346
29.52 0.143006 -0.00174201 -0.00408407 3.92099
29.54 0.279091 0.00305656 -0.00439823 3.91856
29.56 0.0760014 -0.00439446 -0.00408407 3.90821
29.58 -0.0165787 -0.0132485 -0.00408407 3.92379
29.6 0.102327 -0.00257691 -0.00408407 3.92409
29.62 0.148687 0.0012906 -0.00439823 3.90042
29.64 0.00361145 -0.0163559 -0.00471239 3.91237
29.66 0.0165441 -0.00923466 -0.00502655 3.90216
29.68 0.119164 -0.00576345 -0.00534071 3.88933
29.7 0.0315212 -0.0134917 -0.00534071 3.90579
29.72 0.118672 -0.00409436 -0.00565487 3.90004
29.74 0.206145 -0.000739227 -0.00628319 3.89379
29.76 0.117426 -0.00482471 -0.00659734 3.92556
29.78 0.0998686 -0.00136868 -0.00659734 3.91735
29.8 0.26971 0.00486665 -0.00628319 3.91262
29.82 0.141356 -0.00702453 -0.00596903 3.91949
29.84 0.0689162 -0.00467925 -0.00596903 3.92265
29.86 0.166288 -0.0018349 -0.00596903 3.91757
29.88 0.197031 -0.00128644 -0.00565487 3.91614
29.9 0.198469 0.00318747 -0.00534071 3.923
29.92 0.1897 -0.00106115 -0.00534071 3.92839
29.94 0.256947 0.00428614 -0.00502655 3.94019
29.96 0.274678 0.00231204 -0.00439823 3.9472
29.98 0.0992267 -0.00156981 -0.00408407 3.94695
30 0.125157 -0.00299906 -0.00408407 3.94436
30.02 0.207738 0.00625452 -0.00376991 3.94838
30.04 0.167258 -0.000850615 -0.00345575 3.94728
30.06 0.126299 -0.009325 -0.00345575 3.94697
30.08 0.0983048 -0.00634149 -0.00376991 3.96063
30.1 0.117882 0.00395575 -0.00408407 3.95061
30.12 0.0566817 -0.0133845 -0.00376991 3.95266
30.14 0.0590441 -0.00976551 -0.00376991 3.95669
30.16 0.100314 -0.00338867 -0.00376991 3.95056
30.18 0.0466619 -0.00552087 -0.00439823 3.96639
30.2 0.0892634 -0.00568141 -0.00471239 3.95475
30.22 0.128362 -0.00350741 -0.00534071 3.9431
30.24 0.0477361 -0.00893114 -0.00534071 3.96083
30.26 0.0463117 -0.0100003 -0.00565487 3.95318
30.28 0.160678 -0.00118827 -0.00628319 3.94266
30.3 0.0952774 -0.00768789 -0.00659734 3.95941
30.32 0.0859624 -0.00496011 -0.0069115 3.93904
30.34 0.215127 0.000516196 -0.00659734 3.92693
30.36 0.0644457 -0.00636429 -0.00628319 3.93978
30.38 0.126692 -0.00254202 -0.00628319 3.92983
30.4 0.221564 0.00152093 -0.00628319 3.93333
30.42 0.153217 -0.00120347 -0.00596903 3.95081
30.44 0.147504 -0.00799576 -0.00565487 3.94438
30.46 0.166981 -0.00111805 -0.00534071 3.93335
30.48 0.305116 0.00691065 -0.00502655 3.94159
30.5 0.206658 -0.00290973 -0.00471239 3.94285
30.52 0.005373 -0.00676572 -0.00471239 3.93846
30.54 0.163941 0.00570406 -0.00439823 3.9347
30.56 0.278348 0.00561502 -0.00376991 3.93839
30.58 0.164031 0.000141303 -0.00345575 3.93849
30.6 0.0861451 -0.00251019 -0.00408407 3.92823
30.62 0.221502 0.00761661 -0.00439823 3.94015
30.64 0.09002 -0.00931844 -0.00408407 3.95273
30.66 -0.0529968 -0.0106119 -0.00376991 3.94493
30.68 0.114707 0.00226994 -0.00376991 3.94379
30.7 0.14941 -0.00558143 -0.00408407 3.95074
30.72 0.034221 -0.0137247 -0.00408407 3.95269
30.74 -0.10742 -0.0133264 -0.00502655 3.94598
30.76 0.0203019 -0.00501346 -0.00565487 3.96164
30.78 0.147714 -0.00400607 -0.00596903 3.9547
30.8 0.0813371 -0.00917723 -0.00628319 3.96755
30.82 0.0196749 -0.012852 -0.0069115 3.97694
30.84 0.0882276 -0.00535686 -0.00753982 3.96823
30.86 0.299236 0.010494 -0.00753982 3.9703
30.88 0.0873918 -0.0153846 -0.00753982 3.97089
30.9 -0.401752 -0.0369632 -0.00816814 3.96853
30.92 -0.533081 -0.0363777 -0.00973894 3.98665
30.94 -0.268066 -0.0163592 -0.0122522 3.97695
30.96 -0.193096 -0.0134177 -0.015708 3.99125
30.98 -0.234389 -0.0150568 -0.0188496 3.99673
31 -0.463186 -0.0338531 -0.021677 3.97727
