# Generated from ../data/13JUL2013/025.dat
time T_s gyro_x steer v
40.555 0.409847 0.0178535 -0.0241903 2.01988
40.56 0.401654 0.0175242 -0.0238761 2.03216
40.565 0.382355 0.0158786 -0.0235619 2.02807
40.57 0.347632 0.0137267 -0.0232478 2.02784
40.575 0.348149 0.0164768 -0.0229336 2.02766
40.58 0.309236 0.012072 -0.0226195 2.01726
40.585 0.29534 0.0136108 -0.0223053 2.01242
40.59 0.268602 0.0117637 -0.0219911 2.0089
40.595 0.325601 0.0197672 -0.021677 2.00633
40.6 0.369733 0.020131 -0.0213628 2.01475
40.605 0.35054 0.0147473 -0.0213628 2.01813
40.61 0.345432 0.015661 -0.0210487 2.0206
40.615 0.360267 0.0178085 -0.0207345 2.03268
40.62 0.392523 0.0198171 -0.0204204 2.02845
40.625 0.369492 0.0148635 -0.0201062 2.02811
40.63 0.358528 0.0150915 -0.0194779 2.01758
40.635 0.287538 0.008416 -0.0191637 2.01266
40.64 0.301957 0.0153832 -0.0188496 2.00907
40.645 0.356224 0.0199076 -0.0185354 2.00645
40.65 0.372324 0.0171762 -0.0179071 2.00455
40.655 0.359341 0.0145122 -0.0175929 2.00316
40.66 0.250022 0.00392857 -0.0169646 2.01244
40.665 0.289383 0.0162138 -0.0166504 2.00616
40.67 0.277857 0.0118593 -0.0163363 2.00434
40.675 0.347673 0.0202476 -0.0160221 2.01329
40.68 0.373144 0.017171 -0.015708 2.00679
40.685 0.407311 0.0186681 -0.0150796 2.00479
40.69 0.370449 0.0121006 -0.0147655 2.00334
40.695 0.349471 0.0126981 -0.0144513 2.00228
40.7 0.380858 0.017296 -0.0141372 1.99123
40.705 0.399901 0.0168837 -0.013823 1.98591
40.71 0.34889 0.0100342 -0.0135088 1.98205
40.715 0.343087 0.013262 -0.0131947 1.97923
40.72 0.317282 0.0109286 -0.0128805 1.97718
40.725 0.321677 0.0135624 -0.0125664 1.98597
40.73 0.305668 0.0111887 -0.0119381 1.98963
40.735 0.32391 0.0142239 -0.0116239 1.99229
40.74 0.340544 0.0141879 -0.0113097 1.98395
40.745 0.355709 0.0143004 -0.0106814 1.98061
40.75 0.385812 0.0162001 -0.0103673 1.97819
40.755 0.428549 0.0182972 -0.0100531 1.97642
40.76 0.471175 0.0197275 -0.00942478 1.98542
40.765 0.477871 0.0166313 -0.00911062 1.97894
40.77 0.481432 0.0164693 -0.0084823 1.97697
40.775 0.416685 0.00974459 -0.00785398 1.98581
40.78 0.377533 0.010417 -0.00753982 1.98952
40.785 0.36669 0.0122188 -0.00722566 1.99221
40.79 0.33215 0.00882978 -0.00659734 1.98389
40.795 0.274089 0.00572457 -0.00628319 1.99086
40.8 0.27734 0.0102779 -0.00596903 1.99319
40.805 0.249459 0.00662404 -0.00565487 1.9846
40.81 0.267778 0.0109019 -0.00534071 1.99138
40.815 0.336888 0.0163601 -0.00471239 1.99356
40.82 0.385208 0.0160165 -0.00439823 1.99516
40.825 0.42645 0.0165708 -0.00408407 1.99632
40.83 0.417895 0.0124544 -0.00376991 1.99717
40.835 0.490613 0.0207499 -0.00345575 1.99779
40.84 0.522817 0.018391 -0.00282743 1.99824
40.845 0.504973 0.0140679 -0.00251327 1.99856
40.85 0.415521 0.00542489 -0.00188496 1.98852
40.855 0.322227 0.00264926 -0.0015708 1.98394
40.86 0.236569 0.000935796 -0.000942478 1.9909
40.865 0.18759 0.00205005 -0.000628319 1.99322
40.87 0.192246 0.00558306 0 1.98462
40.875 0.194559 0.00528671 0.000314159 1.9811
40.88 0.22044 0.00756324 0.000628319 1.97855
40.885 0.187708 0.0022912 0.000942478 1.98696
40.89 0.190751 0.00443426 0.00125664 1.98007
40.895 0.215603 0.00663306 0.0015708 1.97779
40.9 0.231901 0.00657155 0.00188496 1.98641
40.905 0.258346 0.0077787 0.00219911 1.98995
40.91 0.238108 0.00343115 0.00251327 1.99253
40.915 0.219785 0.00255168 0.00282743 1.98412
40.92 0.24696 0.00665558 0.00314159 1.98074
40.925 0.283891 0.00823048 0.00345575 1.97828
40.93 0.353428 0.0126509 0.00345575 1.97649
40.935 0.369329 0.0088822 0.00376991 1.97518
40.94 0.360318 0.00663855 0.00408407 1.97423
40.945 0.331176 0.00464631 0.00439823 1.98382
40.95 0.328045 0.00610693 0.00502655 1.98806
40.955 0.26268 -0.0010182 0.00534071 1.98086
40.96 0.247704 0.00235929 0.00565487 1.97837
40.965 0.228953 0.00173096 0.00596903 1.98683
40.97 0.213677 0.0010457 0.00596903 1.97997
40.975 0.197168 0.000361423 0.00628319 1.97772
40.98 0.178064 -0.000603364 0.00659734 1.97608
40.985 0.234712 0.00688738 0.0069115 1.98517
40.99 0.271058 0.00604074 0.00722566 1.98904
40.995 0.31747 0.00757217 0.00753982 1.98158
41 0.364697 0.00904653 0.00753982 1.97889
41.005 0.381661 0.00710125 0.00785398 1.97693
41.01 0.332876 0.000635695 0.00816814 1.9755
41.015 0.340764 0.00506815 0.0084823 1.97446
41.02 0.312666 0.00142034 0.00879646 1.97371
41.025 0.276397 9.72894e-05 0.00911062 1.98344
41.03 0.216662 -0.00412373 0.00942478 1.9775
41.035 0.133375 -0.00833279 0.00973894 1.97591
41.04 0.0938905 -0.00636892 0.0100531 1.97477
41.045 0.0765222 -0.00548797 0.0103673 1.97392
41.05 0.0694696 -0.00523692 0.0106814 1.97331
41.055 0.0987649 -0.00199352 0.0109956 1.97287
41.06 0.10814 -0.00357261 0.0113097 1.97254
41.065 0.22226 0.00780967 0.0113097 1.98259
41.07 0.288952 0.00575979 0.0116239 1.98717
41.075 0.366123 0.00818207 0.0119381 1.98021
41.08 0.376039 0.00330259 0.0122522 1.9779
41.085 0.349697 -0.000280935 0.0125664 1.9762
41.09 0.312309 -0.00210445 0.0125664 1.97498
41.095 0.178103 -0.0133626 0.0128805 1.97408
41.1 0.156271 -0.00562796 0.0131947 1.97343
41.105 0.103275 -0.00941841 0.0135088 1.98323
41.11 0.0193302 -0.0144669 0.0135088 1.98763
41.115 0.0283302 -0.00753146 0.0135088 1.98055
41.12 0.0377408 -0.00756356 0.013823 1.97814
41.125 0.0652007 -0.00537659 0.013823 1.98667
41.13 0.0867504 -0.0058727 0.0141372 1.97985
41.135 0.178367 0.00193474 0.0141372 1.97763
41.14 0.196644 -0.00341642 0.0144513 1.97601
41.145 0.198731 -0.00432959 0.0144513 1.98512
41.15 0.163282 -0.00882731 0.0147655 1.97872
41.155 0.170692 -0.00549489 0.0150796 1.97681
41.16 0.150159 -0.00828466 0.0150796 1.97542
41.165 0.0401235 -0.0182792 0.0150796 1.9744
41.17 0.0416403 -0.00989971 0.0150796 1.97366
41.175 0.0126595 -0.0132233 0.0150796 1.97312
41.18 0.0332571 -0.0092337 0.0153938 1.97273
41.185 0.0286773 -0.0111203 0.0150796 1.98272
41.19 0.0723508 -0.00665804 0.0150796 1.97698
41.195 0.0870456 -0.00857423 0.0150796 1.97554
41.2 0.123214 -0.00591175 0.0147655 1.97449
41.205 0.196638 -0.00141294 0.0147655 1.96344
41.21 0.1923 -0.00716264 0.0147655 1.96842
41.215 0.224075 -0.00365383 0.0147655 1.9693
41.22 0.175919 -0.0111 0.0147655 1.96995
41.225 0.160785 -0.00896093 0.0150796 1.9807
41.23 0.144585 -0.00966909 0.0150796 1.98579
41.235 0.121948 -0.0111092 0.0150796 1.97921
41.24 0.120783 -0.00954216 0.0150796 1.97716
41.245 0.094933 -0.0120523 0.0150796 1.98596
41.25 0.0717511 -0.0128754 0.0150796 1.97933
41.255 0.0992997 -0.00832096 0.0150796 1.97725
41.26 0.11933 -0.00846429 0.0150796 1.97574
41.265 0.08651 -0.0133284 0.0150796 1.98492
41.27 0.064139 -0.0135264 0.0150796 1.97858
41.275 0.100737 -0.00793608 0.0147655 1.9767
41.28 0.0621722 -0.0148761 0.0147655 1.97534
41.285 0.0633882 -0.0119458 0.0147655 1.97434
41.29 0.0621434 -0.012313 0.0147655 1.97362
41.295 0.138163 -0.00444562 0.0147655 1.97309
41.3 0.145274 -0.00937836 0.0147655 1.98299
41.305 0.116791 -0.0132356 0.0147655 1.97717
41.31 0.163187 -0.00625143 0.0147655 1.97568
41.315 0.157161 -0.0104847 0.0147655 1.97459
41.32 0.214978 -0.00431114 0.0147655 1.96351
41.325 0.199912 -0.0102274 0.0147655 1.95819
41.33 0.162178 -0.0127652 0.0147655 1.9646
41.335 0.1183 -0.0145778 0.0147655 1.96651
41.34 0.0785935 -0.0154591 0.0147655 1.96792
41.345 0.121127 -0.00814519 0.0147655 1.96893
41.35 0.0473144 -0.0191445 0.0147655 1.96968
41.355 0.0461526 -0.013793 0.0147655 1.97022
41.36 -0.0409697 -0.0230077 0.0147655 1.96033
41.365 -0.0162453 -0.0139103 0.0147655 1.96615
41.37 -0.0187985 -0.016273 0.0147655 1.96765
41.375 0.0958488 -0.00436667 0.0147655 1.96874
41.38 0.0795913 -0.0148824 0.0147655 1.96954
41.385 0.0718428 -0.0145604 0.0147655 1.97012
41.39 0.15059 -0.00589723 0.0147655 1.97054
41.395 0.0109095 -0.0264766 0.0147655 1.97085
41.4 0.0968411 -0.00689711 0.0144513 1.97107
41.405 -0.000450879 -0.023665 0.0144513 1.97123
41.41 0.000702024 -0.0162986 0.0144513 1.97135
41.415 0.0237371 -0.0140796 0.0144513 1.98172
41.42 -0.066129 -0.0254652 0.0144513 1.97625
41.425 0.0480741 -0.00672701 0.0141372 1.97501
41.43 0.0148171 -0.0191177 0.0141372 1.96382
41.435 0.137329 -0.00405067 0.0141372 1.95841
41.44 0.099432 -0.0171996 0.0141372 1.96476
41.445 0.0939788 -0.0150005 0.0141372 1.96663
41.45 0.185412 -0.00517087 0.0141372 1.968
41.455 0.100798 -0.0209208 0.0141372 1.969
41.46 0.149606 -0.00947887 0.0141372 1.96973
41.465 0.12893 -0.0153796 0.0141372 1.97025
41.47 0.140055 -0.0128439 0.0141372 1.96035
41.475 0.129635 -0.0146246 0.0141372 1.96617
41.48 0.102741 -0.0167143 0.0141372 1.96767
41.485 0.142407 -0.0106198 0.0141372 1.96875
41.49 0.0915844 -0.0190885 0.0141372 1.95926
41.495 0.122709 -0.0119073 0.0141372 1.96537
41.5 0.0572804 -0.021149 0.0141372 1.96709
41.505 0.0666219 -0.0153139 0.0141372 1.96833
41.51 -0.00025773 -0.0231464 0.0141372 1.95895
41.515 -0.0709303 -0.0252949 0.013823 1.96515
41.52 -0.0414932 -0.0171059 0.013823 1.96692
41.525 -0.0624883 -0.0217041 0.013823 1.9785
41.53 -0.00787395 -0.0145985 0.013823 1.98419
41.535 -0.00777832 -0.018952 0.013823 1.97804
41.54 0.0623905 -0.0117906 0.013823 1.97631
41.545 0.090641 -0.0143113 0.013823 1.97505
41.55 0.107733 -0.014758 0.013823 1.97414
41.555 0.136983 -0.0132258 0.0141372 1.97346
41.56 0.0846284 -0.0209373 0.0141372 1.97298
41.565 0.073617 -0.0180741 0.0141372 1.98291
41.57 -0.0101537 -0.0261578 0.0141372 1.97711
41.575 -0.0508296 -0.0239536 0.013823 1.97563
41.58 -0.0882983 -0.02493 0.013823 1.97455
41.585 -0.174075 -0.0312146 0.013823 1.97377
41.59 -0.11182 -0.0183034 0.0135088 1.97319
41.595 -0.0259393 -0.0141885 0.0131947 1.97278
41.6 0.077658 -0.0101135 0.0131947 1.97247
41.605 0.146251 -0.0107077 0.0128805 1.98254
41.61 0.216337 -0.00873097 0.0128805 1.97684
41.615 0.213218 -0.014346 0.0128805 1.97543
41.62 0.162151 -0.019218 0.0125664 1.97441
41.625 0.120503 -0.0197292 0.0125664 1.96337
41.63 0.0521871 -0.0235619 0.0125664 1.96837
41.635 0.00665468 -0.0230449 0.0122522 1.96926
41.64 -0.0822899 -0.0289476 0.0122522 1.96991
41.645 -0.183429 -0.0328859 0.0122522 1.97039
41.65 -0.168966 -0.0237987 0.0119381 1.97073
41.655 -0.156127 -0.0238335 0.0119381 1.97098
41.66 -0.0529968 -0.0141018 0.0116239 1.96088
41.665 -0.00531226 -0.0172865 0.0116239 1.96655
41.67 0.0874844 -0.0113655 0.0116239 1.96794
41.675 0.099766 -0.0171848 0.0116239 1.96895
41.68 0.127653 -0.0152142 0.0116239 1.97998
41.685 0.11917 -0.018263 0.0116239 1.97498
41.69 0.00116768 -0.0299112 0.0116239 1.97408
41.695 -0.0133613 -0.0225151 0.0116239 1.97343
41.7 -0.131975 -0.033756 0.0116239 1.96266
41.705 -0.143752 -0.0261504 0.0113097 1.96786
41.71 -0.116975 -0.0226606 0.0113097 1.96889
41.715 -0.141062 -0.0274048 0.0113097 1.96965
41.72 -0.0743648 -0.0186983 0.0109956 1.9702
41.725 -0.0968179 -0.0261203 0.0106814 1.9706
41.73 0.00249264 -0.0142568 0.0106814 1.97089
41.735 0.0308031 -0.0187455 0.0103673 1.96082
41.74 0.0393373 -0.0200269 0.0100531 1.96651
41.745 0.0804062 -0.0164441 0.0100531 1.96791
41.75 -0.00705859 -0.02852 0.00973894 1.96893
41.755 -0.000339776 -0.0211015 0.00942478 1.96968
41.76 -0.0270234 -0.0244778 0.00942478 1.97022
41.765 -0.0629334 -0.0262904 0.00942478 1.97061
41.77 -0.0776266 -0.0250688 0.00942478 1.96061
41.775 -0.0979474 -0.0262417 0.00942478 1.95608
41.78 -0.0365342 -0.0185237 0.00911062 1.96306
41.785 -0.0221516 -0.0217446 0.00911062 1.9654
41.79 0.0274012 -0.0176323 0.00879646 1.9671
41.795 0.0340109 -0.0207666 0.00879646 1.96834
41.8 0.0375625 -0.0209479 0.00879646 1.96924
41.805 0.00511956 -0.0243676 0.0084823 1.95962
41.81 -0.0249666 -0.0249506 0.00816814 1.95535
41.815 -0.0140205 -0.0217679 0.00816814 1.96253
41.82 -0.0649926 -0.0277694 0.00785398 1.96501
41.825 -0.102931 -0.0279649 0.00785398 1.96682
41.83 -0.107394 -0.0255466 0.00753982 1.96814
41.835 -0.164936 -0.0311913 0.00722566 1.9691
41.84 -0.12727 -0.0229467 0.0069115 1.96979
41.845 -0.0567679 -0.0185043 0.00659734 1.97031
41.85 0.041737 -0.0135895 0.00628319 1.97067
41.855 0.0845106 -0.0166779 0.00628319 1.97095
41.86 0.114155 -0.0166891 0.00596903 1.97114
41.865 0.113086 -0.0188701 0.00565487 1.97129
41.87 0.106528 -0.0192815 0.00534071 1.97139
41.875 0.0860958 -0.0207249 0.00502655 1.97147
41.88 -0.0102001 -0.0288765 0.00471239 1.96124
41.885 -0.0491292 -0.0255123 0.00439823 1.95653
41.89 -0.124871 -0.0305391 0.00408407 1.96339
41.895 -0.127307 -0.0250085 0.00376991 1.96564
41.9 -0.140113 -0.0264255 0.00345575 1.97756
41.905 -0.120489 -0.0230833 0.00314159 1.97322
41.91 -0.0727288 -0.0196951 0.00282743 1.9728
41.915 -0.0066787 -0.0162736 0.00219911 1.97249
41.92 0.0151239 -0.0187624 0.00188496 1.96198
41.925 0.0602541 -0.0158847 0.0015708 1.96736
41.93 0.0884693 -0.0161736 0.00125664 1.96853
41.935 0.13323 -0.0134908 0.000942478 1.96938
41.94 0.108549 -0.0191225 0.000628319 1.95972
41.945 0.0882607 -0.0193279 0.000314159 1.96571
41.95 0.0699858 -0.0194688 0 1.96733
41.955 0.0189303 -0.0230442 -0.000314159 1.95822
41.96 -0.0477341 -0.0261958 -0.000628319 1.96462
41.965 -0.120016 -0.028523 -0.000942478 1.96654
41.97 -0.156772 -0.0268478 -0.00125664 1.96793
41.975 -0.208798 -0.0294886 -0.0015708 1.96895
41.98 -0.211212 -0.0258518 -0.00188496 1.96968
41.985 -0.253727 -0.0300049 -0.00251327 1.97023
41.99 -0.236991 -0.024714 -0.00282743 1.96033
41.995 -0.196614 -0.0218823 -0.00345575 1.95587
42 -0.103869 -0.0156511 -0.00408407 1.96291
42.005 -0.0642661 -0.0184168 -0.00439823 1.96529
42.01 0.0554807 -0.00848685 -0.00502655 1.95673
42.015 0.147906 -0.00821594 -0.00534071 1.96354
42.02 0.158953 -0.0135863 -0.00596903 1.96574
42.025 0.156159 -0.0142511 -0.00628319 1.95707
42.03 0.154853 -0.0139942 -0.00659734 1.95349
42.035 0.136437 -0.015755 -0.0069115 1.96118
42.04 0.0933732 -0.0183702 -0.00753982 1.96402
42.045 0.0288747 -0.0215961 -0.00785398 1.9661
42.05 -0.0507255 -0.0248186 -0.00816814 1.96762
42.055 -0.158465 -0.0297273 -0.00879646 1.96873
42.06 -0.185538 -0.0242017 -0.00942478 1.96953
42.065 -0.169054 -0.0198846 -0.0100531 1.95983
42.07 -0.158953 -0.020685 -0.0103673 1.9658
42.075 -0.0982731 -0.0148799 -0.0109956 1.96739
42.08 -0.0251889 -0.0117022 -0.0116239 1.96856
42.085 0.0549146 -0.00867648 -0.0122522 1.96941
42.09 0.105779 -0.00915739 -0.0128805 1.97003
42.095 0.10665 -0.0127244 -0.0131947 1.97048
42.1 0.119325 -0.0110975 -0.013823 1.97081
42.105 0.077787 -0.016157 -0.0141372 1.97105
42.11 0.0226366 -0.0185352 -0.0144513 1.97122
42.115 -0.0365286 -0.0201838 -0.0150796 1.97135
42.12 -0.0677324 -0.019239 -0.0153938 1.98173
42.125 -0.132161 -0.0234213 -0.015708 1.98654
42.13 -0.152421 -0.0200964 -0.0160221 1.97976
42.135 -0.0700398 -0.010088 -0.0163363 1.97757
42.14 -0.0164146 -0.0105859 -0.0169646 1.97597
42.145 0.06111 -0.00649448 -0.0172788 1.9748
42.15 0.0828603 -0.00997383 -0.0175929 1.97395
42.155 0.107383 -0.00887804 -0.0179071 1.97333
42.16 0.132318 -0.00809607 -0.0185354 1.98317
42.165 0.117335 -0.0112171 -0.0188496 1.98759
42.17 0.0760196 -0.013803 -0.0191637 1.98052
42.175 -0.00321937 -0.0186563 -0.019792 1.97812
42.18 -0.0338408 -0.0160777 -0.0201062 1.98665
42.185 -0.0562727 -0.0152501 -0.0207345 1.97984
42.19 -0.0487132 -0.0127885 -0.0210487 1.97762
42.195 0.0286643 -0.00505378 -0.021677 1.976
42.2 0.0100407 -0.0131814 -0.0219911 1.98512
42.205 0.0844769 -0.00366066 -0.0223053 1.989
42.21 0.0992934 -0.00722821 -0.0226195 1.98155
42.215 0.135967 -0.00443583 -0.0229336 1.97887
42.22 0.111858 -0.00967681 -0.0229336 1.97692
42.225 0.100221 -0.00917439 -0.0232478 1.98578
42.23 0.101738 -0.00758315 -0.0232478 1.9792
42.235 0.0605109 -0.0118926 -0.0235619 1.97716
42.24 0.0508633 -0.0100997 -0.0235619 1.98596
42.245 0.0230161 -0.0121415 -0.0235619 1.98961
42.25 0.0205183 -0.0100969 -0.0238761 1.99229
42.255 -0.0155116 -0.0131081 -0.0241903 1.98394
42.26 -0.0380516 -0.0126974 -0.0245044 1.98061
42.265 0.000560999 -0.00726213 -0.0248186 1.98847
42.27 -0.0134399 -0.0114206 -0.0251327 1.99145
42.275 0.0570515 -0.00222632 -0.0257611 1.98333
42.28 0.0708374 -0.0065501 -0.0260752 1.99045
42.285 0.0526213 -0.00919797 -0.0263894 1.99289
42.29 0.0266479 -0.0101762 -0.0270177 1.99467
42.295 -0.0015516 -0.0109731 -0.0273319 1.99597
42.3 0.0132728 -0.00665126 -0.027646 1.98663
42.305 0.0318564 -0.00626729 -0.0279602 1.99285
42.31 0.0573361 -0.00470922 -0.0282743 1.99464
42.315 0.019705 -0.0104402 -0.0285885 1.99594
42.32 0.0295257 -0.00589441 -0.0289027 1.98661
42.325 0.0205614 -0.00800725 -0.0292168 1.99284
42.33 0.0315173 -0.00586369 -0.029531 1.99463
42.335 0.0387622 -0.00576474 -0.0298451 1.99594
42.34 0.0124853 -0.00906721 -0.0298451 1.99689
42.345 0.023317 -0.00527578 -0.0301593 1.98729
42.35 0.0364377 -0.00532485 -0.0301593 1.99334
42.355 0.050372 -0.00454641 -0.0304734 1.995
42.36 0.0258789 -0.00754981 -0.0307876 1.98592
42.365 0.037201 -0.00444539 -0.0311018 1.98205
42.37 0.0428433 -0.00500151 -0.0314159 1.98952
42.375 0.0554061 -0.00378275 -0.0317301 1.99221
42.38 0.135053 0.00384613 -0.0320442 1.99418
42.385 0.101628 -0.00554062 -0.0323584 1.9956
42.39 0.105636 -0.00228898 -0.0326726 1.99665
42.395 0.0894243 -0.00405838 -0.0329867 1.9974
42.4 0.0264501 -0.00921467 -0.0333009 1.99796
42.405 0.0622442 -0.000229651 -0.0339292 1.99836
42.41 -0.0122323 -0.0101761 -0.0342434 1.98837
42.415 0.00479241 -0.00311637 -0.0345575 1.99412
42.42 0.0542371 0.00108315 -0.0348717 1.99557
42.425 0.0618565 -0.00172487 -0.0351858 1.99662
42.43 0.092255 0.0011055 -0.0355 1.99739
42.435 0.106644 0.000776765 -0.0355 1.98766
42.44 0.15848 0.00480608 -0.0358142 1.9936
42.445 0.123602 -0.00259967 -0.0358142 1.99519
42.45 0.141674 0.0022667 -0.0361283 1.99634
42.455 0.120245 -0.00167065 -0.0361283 2.00747
42.46 0.0912638 -0.00226793 -0.0364425 2.00255
42.465 0.074421 -0.00184356 -0.0364425 2.0017
42.47 0.0511881 -0.00293253 -0.0364425 2.00109
42.475 0.080975 0.00221493 -0.0367566 2.00064
42.48 0.0785587 -0.000281775 -0.0367566 2.00032
42.485 0.0816233 0.000717973 -0.0367566 1.98979
42.49 0.128204 0.00504942 -0.0370708 1.99516
42.495 0.182295 0.00755112 -0.037385 1.99632
42.5 0.238557 0.00946673 -0.037385 1.99717
42.505 0.24727 0.0060975 -0.0376991 2.00807
42.51 0.223203 0.00351111 -0.0376991 2.00298
42.515 0.21411 0.00467594 -0.0380133 2.00202
42.52 0.235921 0.00786503 -0.0380133 2.00132
42.525 0.179141 0.000371309 -0.0380133 2.00081
42.53 0.145262 0.00115973 -0.0383274 2.01073
