# Generated from ../data/13JUL2013/007.dat
time T_s gyro_x steer v
23.53 0.323344 0.000737863 -0.00534071 3.95865
23.535 0.300969 -0.00134763 -0.00534071 3.95175
23.54 0.285803 -0.00130295 -0.00502655 3.95975
23.545 0.244305 -0.00515573 -0.00502655 3.95255
23.55 0.126212 -0.0175676 -0.00502655 3.96034
23.555 0.039919 -0.017848 -0.00502655 3.95298
23.56 -0.0306514 -0.0194802 -0.00502655 3.95036
23.565 -0.0229717 -0.0116969 -0.00502655 3.94846
23.57 -0.0303169 -0.0140834 -0.00502655 3.95735
23.575 -0.0328784 -0.0139323 -0.00502655 3.9508
23.58 0.0589422 -0.00128681 -0.00502655 3.95906
23.585 0.113578 -0.00273401 -0.00502655 3.95205
23.59 0.159466 -0.00197074 -0.00502655 3.95997
23.595 0.302997 0.0140866 -0.00502655 3.95271
23.6 0.321787 0.00218675 -0.00471239 3.96045
23.605 0.319838 0.000658575 -0.00471239 3.95306
23.61 0.306511 -0.000693164 -0.00471239 3.96071
23.615 0.276275 -0.00307602 -0.00471239 3.95325
23.62 0.295963 0.00297703 -0.00471239 3.96084
23.625 0.23349 -0.00734871 -0.00471239 3.95335
23.63 0.161302 -0.0111813 -0.00471239 3.96092
23.635 0.130572 -0.00810733 -0.00471239 3.9534
23.64 0.0741195 -0.0131188 -0.00471239 3.95067
23.645 0.0760685 -0.00732681 -0.00471239 3.94868
23.65 0.0689008 -0.0088568 -0.00471239 3.95752
23.655 -0.00156382 -0.0179017 -0.00502655 3.96121
23.66 0.067112 -0.00128427 -0.00502655 3.95361
23.665 0.108257 -0.00259582 -0.00502655 3.95082
23.67 0.154616 -0.000393324 -0.00502655 3.95908
23.675 0.18518 -0.000488833 -0.00502655 3.95206
23.68 0.137206 -0.0104143 -0.00502655 3.95998
23.685 0.208301 0.00431985 -0.00471239 3.95272
23.69 0.133994 -0.0133762 -0.00471239 3.96046
23.695 0.060517 -0.0161982 -0.00471239 3.95306
23.7 0.0156004 -0.0154198 -0.00471239 3.95043
23.705 -0.017754 -0.0159517 -0.00471239 3.9485
23.71 -0.00889477 -0.0117178 -0.00471239 3.9471
23.715 -0.0671621 -0.0211645 -0.00471239 3.9358
23.72 -0.00192389 -0.00665189 -0.00471239 3.94059
23.725 -0.0127685 -0.0151111 -0.00471239 3.94134
23.73 0.0429079 -0.00641749 -0.00471239 3.94188
23.735 0.117042 -0.00153441 -0.00502655 3.95257
23.74 0.112286 -0.00948724 -0.00502655 3.94732
23.745 0.110226 -0.00936003 -0.00502655 3.94624
23.75 0.111593 -0.00897725 -0.00502655 3.94545
23.755 0.119997 -0.00756656 -0.00534071 3.94488
23.76 0.0412662 -0.0196359 -0.00534071 3.94446
23.765 0.0322663 -0.0129632 -0.00534071 3.93387
23.77 0.0243193 -0.0132522 -0.00565487 3.93919
23.775 -0.00520369 -0.0166744 -0.00565487 3.93003
23.78 -0.00580096 -0.0142713 -0.00565487 3.93639
23.785 0.0456979 -0.00649691 -0.00596903 3.92799
23.79 0.0110982 -0.0170958 -0.00596903 3.93491
23.795 -0.0174984 -0.0174726 -0.00628319 3.9372
23.8 0.00445381 -0.011347 -0.00659734 3.93887
23.805 0.0255822 -0.0109787 -0.00659734 3.95037
23.81 0.0505595 -0.00966469 -0.00659734 3.956
23.815 0.0601234 -0.0103576 -0.0069115 3.94982
23.82 0.0659598 -0.010605 -0.0069115 3.94806
23.825 0.0714352 -0.0100905 -0.00722566 3.94678
23.83 0.100671 -0.00649582 -0.00722566 3.94585
23.835 0.138965 -0.00357118 -0.00753982 3.94517
23.84 0.197298 0.00103401 -0.00753982 3.94467
23.845 0.137593 -0.0130812 -0.00753982 3.94431
23.85 0.0497125 -0.0191597 -0.00785398 3.95433
23.855 0.0651083 -0.00794054 -0.00785398 3.9486
23.86 0.0626516 -0.00973775 -0.00816814 3.95746
23.865 0.0181617 -0.0156066 -0.00816814 3.95088
23.87 0.0337407 -0.00908137 -0.00816814 3.94884
23.875 0.0327233 -0.0105301 -0.0084823 3.94734
23.88 0.0617308 -0.00658552 -0.0084823 3.95654
23.885 0.130103 0.000827713 -0.00879646 3.95021
23.89 0.19438 0.00319367 -0.00879646 3.94835
23.895 0.176855 -0.00546548 -0.00879646 3.94699
23.9 0.23666 0.00512852 -0.00879646 3.946
23.905 0.173503 -0.00949188 -0.00879646 3.94528
23.91 0.163434 -0.0042527 -0.00879646 3.94475
23.915 0.181765 -0.000372349 -0.00879646 3.94437
23.92 0.163701 -0.00466796 -0.00879646 3.95438
23.925 0.117214 -0.00901993 -0.00879646 3.94864
23.93 0.0567136 -0.0129959 -0.00879646 3.95748
23.935 -0.00408211 -0.0153761 -0.00879646 3.9509
23.94 -0.00433069 -0.0096993 -0.00879646 3.95913
23.945 0.0226606 -0.00579264 -0.00879646 3.9521
23.95 0.0464758 -0.00530665 -0.00879646 3.94972
23.955 0.112069 0.00157002 -0.00879646 3.94799
23.96 0.18249 0.00486965 -0.00879646 3.95702
23.965 0.154121 -0.00588807 -0.00879646 3.96084
23.97 0.191292 0.00263068 -0.00879646 3.95335
23.975 0.21102 0.0015854 -0.0084823 3.95063
23.98 0.226181 0.00210408 -0.0084823 3.94865
23.985 0.179721 -0.00577857 -0.0084823 3.9575
23.99 0.119921 -0.009523 -0.00816814 3.95091
23.995 0.119445 -0.00349253 -0.00816814 3.94885
24 0.0973256 -0.00650288 -0.00816814 3.94736
24.005 0.142399 0.0020114 -0.00816814 3.95655
24.01 0.160189 0.000356704 -0.00816814 3.95022
24.015 0.0944324 -0.0106523 -0.00816814 3.94835
24.02 0.0718482 -0.00682471 -0.0084823 3.94699
24.025 0.0632741 -0.0057872 -0.0084823 3.946
24.03 0.150538 0.00747779 -0.0084823 3.94528
24.035 0.205433 0.00664509 -0.0084823 3.94476
24.04 0.195032 -8.09424e-05 -0.0084823 3.94437
24.045 0.218583 0.0044718 -0.0084823 3.95438
24.05 0.239473 0.00559741 -0.0084823 3.94864
24.055 0.311467 0.0141015 -0.0084823 3.9472
24.06 0.272086 0.0014095 -0.00816814 3.94615
24.065 0.256394 0.00351185 -0.00816814 3.95568
24.07 0.215073 -0.000590826 -0.00785398 3.94958
24.075 0.234664 0.00650187 -0.00785398 3.95817
24.08 0.201623 -4.47217e-05 -0.00753982 3.9514
24.085 0.154039 -0.00327432 -0.00753982 3.94921
24.09 0.0908359 -0.00735342 -0.00753982 3.94762
24.095 0.0223866 -0.0107653 -0.00753982 3.94646
24.1 0.0461646 -0.000672098 -0.00753982 3.94561
24.105 0.0417027 -0.00388168 -0.00753982 3.945
24.11 0.051869 -0.00215074 -0.00753982 3.94455
24.115 0.0407622 -0.00504341 -0.00753982 3.95451
24.12 0.0929017 0.00352797 -0.00753982 3.94873
24.125 0.150069 0.00652033 -0.00785398 3.95755
24.13 0.210323 0.00927731 -0.00753982 3.95095
24.135 0.240272 0.00754787 -0.00753982 3.95917
24.14 0.213118 0.00118314 -0.00753982 3.95212
24.145 0.241665 0.00809272 -0.00753982 3.96003
24.15 0.258985 0.00818402 -0.00753982 3.95275
24.155 0.266207 0.00769944 -0.00753982 3.96048
24.16 0.213976 -0.000277885 -0.00722566 3.95308
24.165 0.157403 -0.00283555 -0.00722566 3.95044
24.17 0.101862 -0.00492773 -0.00722566 3.94851
24.175 0.100821 0.000496784 -0.00722566 3.94711
24.18 0.114845 0.00241575 -0.00722566 3.95637
24.185 0.0962106 -0.0011225 -0.00753982 3.95009
24.19 0.0567681 -0.00504854 -0.00753982 3.95854
24.195 0.0904389 0.00357866 -0.00753982 3.96196
24.2 0.104221 0.00208975 -0.00753982 3.96444
24.205 0.0801032 -0.00272166 -0.00753982 3.96625
24.21 0.124481 0.00604592 -0.00753982 3.95729
24.215 0.115623 0.000179333 -0.00753982 3.96379
24.22 0.166599 0.00812165 -0.00722566 3.95549
24.225 0.105172 -0.00574796 -0.00722566 3.96248
24.23 0.106889 0.000812705 -0.00722566 3.95454
24.235 0.108063 0.000609432 -0.00722566 3.96179
24.24 0.0673411 -0.00550123 -0.0069115 3.95403
24.245 0.095104 0.00223003 -0.0069115 3.96142
24.25 0.0253468 -0.010342 -0.0069115 3.95376
24.255 0.0305558 -0.00261611 -0.00722566 3.96122
24.26 -0.02013 -0.010471 -0.00722566 3.96391
24.265 0.0198171 -6.90393e-05 -0.00722566 3.96586
24.27 0.0748454 0.0034792 -0.00722566 3.96729
24.275 0.0825538 -0.00101964 -0.00722566 3.96833
24.28 0.123923 0.00382536 -0.00722566 3.97937
24.285 0.0871287 -0.00485855 -0.00753982 3.97438
24.29 0.119902 0.00336058 -0.00753982 3.97349
24.295 0.100995 -0.00252458 -0.00753982 3.97285
24.3 0.149903 0.00626446 -0.00753982 3.97238
24.305 0.10251 -0.00517355 -0.00753982 3.97203
24.31 0.0982929 -0.0010227 -0.00753982 3.97178
24.315 0.0536039 -0.00690583 -0.00753982 3.9716
24.32 0.0418971 -0.00420646 -0.00753982 3.97147
24.325 0.0284339 -0.0050801 -0.00753982 3.97137
24.33 -0.00948089 -0.00925862 -0.00753982 3.9713
24.335 -0.0109506 -0.00557511 -0.00785398 3.97125
24.34 0.00953797 -0.00280067 -0.00785398 3.97121
24.345 0.0551302 0.00137773 -0.00785398 3.97119
24.35 0.0656591 -0.00140582 -0.00816814 3.97117
24.355 0.104112 0.00292199 -0.00816814 3.97115
24.36 0.105374 -0.000686793 -0.00816814 3.97114
24.365 0.154861 0.00604732 -0.00816814 3.98142
24.37 0.120267 -0.00335875 -0.00816814 3.97588
24.375 0.0734867 -0.00594716 -0.0084823 3.9643
24.38 0.0601452 -0.00335233 -0.0084823 3.96889
24.385 0.0440031 -0.00392955 -0.00879646 3.9695
24.39 0.0622674 0.000181352 -0.00879646 3.96994
24.395 0.0619999 -0.00155765 -0.00879646 3.95997
24.4 0.0682369 -0.000891455 -0.00879646 3.96574
24.405 0.0390639 -0.00560559 -0.00879646 3.9672
24.41 0.0493074 -0.000952745 -0.00911062 3.96826
24.415 0.0593049 -0.000617776 -0.00911062 3.96904
24.42 0.146769 0.010704 -0.00911062 3.9696
24.425 0.168289 0.00519414 -0.00911062 3.97001
24.43 0.223 0.0110209 -0.00911062 3.97031
24.435 0.225677 0.0060937 -0.00879646 3.96024
24.44 0.215065 0.00454052 -0.00879646 3.96594
24.445 0.187779 0.00214561 -0.00879646 3.96735
24.45 0.167612 0.00231447 -0.00879646 3.96837
24.455 0.127644 -0.00108159 -0.00879646 3.96911
24.46 0.0791162 -0.00370034 -0.00879646 3.95937
24.465 0.0278312 -0.00626309 -0.00879646 3.96531
24.47 -0.0348688 -0.0098177 -0.00911062 3.97717
24.475 -0.0394358 -0.00429644 -0.00911062 3.97278
24.48 0.0107156 0.00344851 -0.00942478 3.96204
24.485 0.0879261 0.00894803 -0.00942478 3.96725
24.49 0.225866 0.0201888 -0.00911062 3.97859
24.495 0.259249 0.0117422 -0.00911062 3.97381
24.5 0.235378 0.00523171 -0.00879646 3.96279
24.505 0.218504 0.00549378 -0.00879646 3.9678
24.51 0.252297 0.0121246 -0.0084823 3.95841
24.515 0.268814 0.0113355 -0.0084823 3.96461
24.52 0.226839 0.00433411 -0.0084823 3.95609
24.525 0.112239 -0.0074481 -0.0084823 3.96291
24.53 0.0557392 -0.00431489 -0.00816814 3.97543
24.535 0.0766184 0.00433492 -0.00816814 3.97151
24.54 0.10417 0.00604694 -0.00816814 3.9714
24.545 0.113534 0.00463885 -0.00816814 3.97132
24.55 0.0499041 -0.00522143 -0.00816814 3.97127
24.555 0.0930455 0.00711207 -0.00816814 3.97123
24.56 0.1361 0.0090262 -0.00816814 3.96091
24.565 0.246087 0.0203788 -0.00816814 3.95614
24.57 0.303089 0.0177878 -0.00816814 3.95267
24.575 0.33741 0.0173369 -0.00816814 3.96042
24.58 0.34659 0.015929 -0.00816814 3.95304
24.585 0.359379 0.0170648 -0.00785398 3.95041
24.59 0.357709 0.0161068 -0.00785398 3.95877
24.595 0.344836 0.0147394 -0.00753982 3.96212
24.6 0.26428 0.00485337 -0.00722566 3.96455
24.605 0.168186 -0.000288852 -0.00722566 3.96633
24.61 0.0962137 -0.000720881 -0.00722566 3.96762
24.615 0.024511 -0.00409212 -0.0069115 3.96856
24.62 -0.0155631 -0.0027616 -0.0069115 3.95896
24.625 -0.0371441 -0.00220784 -0.0069115 3.95471
24.63 -0.0100743 0.00338861 -0.0069115 3.95162
24.635 0.0139283 0.00335155 -0.00659734 3.94936
24.64 0.0989904 0.0127533 -0.00659734 3.94772
24.645 0.199067 0.0183455 -0.00659734 3.94652
24.65 0.217654 0.0105855 -0.00628319 3.95594
24.655 0.275005 0.0171114 -0.00628319 3.96005
24.66 0.30692 0.016355 -0.00628319 3.95276
24.665 0.306841 0.0134834 -0.00628319 3.96048
24.67 0.256315 0.00686102 -0.00628319 3.95307
24.675 0.231756 0.00870087 -0.00628319 3.96071
24.68 0.202251 0.00732635 -0.00628319 3.95324
24.685 0.195554 0.00949515 -0.00628319 3.95054
24.69 0.162642 0.00556943 -0.00628319 3.95887
24.695 0.138645 0.00519812 -0.00596903 3.96219
24.7 0.0914329 0.00129108 -0.00628319 3.96462
24.705 0.108529 0.00842493 -0.00628319 3.95609
24.71 0.102119 0.00558811 -0.00628319 3.96292
24.715 0.14553 0.0121858 -0.00628319 3.97543
24.72 0.173783 0.0119896 -0.00628319 3.97151
24.725 0.185189 0.0108411 -0.00628319 3.9714
24.73 0.191105 0.0106582 -0.00628319 3.97132
24.735 0.134133 0.00174495 -0.00596903 3.98155
24.74 0.153128 0.0101832 -0.00596903 3.97597
24.745 0.0814146 -0.0018122 -0.00596903 3.97465
24.75 0.0744946 0.00384275 -0.00565487 3.97369
24.755 0.0992202 0.00771987 -0.00565487 3.98328
24.76 -0.000191838 -0.0086999 -0.00565487 3.97723
24.765 0.0764319 0.0116018 -0.00565487 3.97557
24.77 0.0271386 -0.00315264 -0.00565487 3.97436
24.775 0.086505 0.00984689 -0.00565487 3.97348
24.78 0.0927084 0.00466253 -0.00565487 3.97284
24.785 0.0948862 0.00435039 -0.00565487 3.96208
24.79 0.100389 0.00477495 -0.00565487 3.95699
24.795 0.0752939 0.000566036 -0.00565487 3.95329
24.8 0.151385 0.013616 -0.00565487 3.96087
24.805 0.132464 0.0034728 -0.00565487 3.95337
24.81 0.172812 0.011096 -0.00565487 3.95065
24.815 0.163054 0.00564092 -0.00565487 3.95895
24.82 0.137852 0.00316651 -0.00565487 3.96225
24.825 0.109063 0.00164219 -0.00565487 3.96466
24.83 0.109117 0.00458709 -0.00565487 3.95613
24.835 0.065441 -0.00171958 -0.00565487 3.95265
24.84 0.0421733 -0.000792309 -0.00565487 3.95013
24.845 0.0408114 0.00150494 -0.00596903 3.94829
24.85 0.0301697 -9.45098e-05 -0.00596903 3.94694
24.855 0.0541691 0.00416073 -0.00596903 3.94597
24.86 0.0778635 0.0051647 -0.00628319 3.95554
24.865 0.0843255 0.00375206 -0.00628319 3.94948
24.87 0.11913 0.00779669 -0.00628319 3.9581
24.875 0.15458 0.00936145 -0.00628319 3.96163
24.88 0.165777 0.00748786 -0.00628319 3.96421
24.885 0.147703 0.00403685 -0.00628319 3.9558
24.89 0.158048 0.007262 -0.00628319 3.9627
24.895 0.161 0.00688986 -0.00628319 3.9547
24.9 0.167815 0.007531 -0.00628319 3.9619
24.905 0.154143 0.0051697 -0.00628319 3.95412
24.91 0.129405 0.00309124 -0.00628319 3.95119
24.915 0.126052 0.00550666 -0.00659734 3.94906
24.92 0.148167 0.00902057 -0.00659734 3.94751
24.925 0.111629 0.00165553 -0.00659734 3.94638
24.93 0.0746924 -1.08486e-05 -0.00659734 3.95584
24.935 0.0226271 -0.00365917 -0.00659734 3.9497
24.94 0.0608607 0.00699802 -0.0069115 3.95826
24.945 0.0996799 0.00870148 -0.0069115 3.95146
24.95 0.158208 0.013048 -0.0069115 3.94926
24.955 0.220639 0.0162939 -0.0069115 3.93737
24.96 0.269112 0.016648 -0.00659734 3.94174
24.965 0.31201 0.0182827 -0.00659734 3.94217
24.97 0.310212 0.0138942 -0.00628319 3.9322
24.975 0.324289 0.0165678 -0.00628319 3.92769
24.98 0.30263 0.0124713 -0.00628319 3.93469
24.985 0.242577 0.00618813 -0.00596903 3.93704
24.99 0.175738 0.00302161 -0.00596903 3.93875
24.995 0.109594 0.000509228 -0.00596903 3.92971
25 0.0737786 0.00195421 -0.00596903 3.93616
25.005 0.0439676 0.00128032 -0.00596903 3.92782
25.01 0.0445825 0.00404694 -0.00596903 3.93478
25.015 0.0798865 0.00859903 -0.00565487 3.92682
25.02 0.106176 0.0084768 -0.00565487 3.93405
25.025 0.144056 0.0113006 -0.00565487 3.92629
25.03 0.158643 0.00952152 -0.00565487 3.92338
25.035 0.178426 0.0105786 -0.00534071 3.92126
25.04 0.242871 0.0179484 -0.00534071 3.91972
25.045 0.264493 0.0142731 -0.00502655 3.92888
25.05 0.252347 0.0106665 -0.00502655 3.93281
25.055 0.185595 0.00263244 -0.00502655 3.93567
25.06 0.176708 0.00833424 -0.00502655 3.92747
25.065 0.158767 0.00665582 -0.00502655 3.93452
25.07 0.189106 0.0125146 -0.00471239 3.93693
25.075 0.209985 0.0125187 -0.00471239 3.93868
25.08 0.133944 -0.000292306 -0.00471239 3.92967
25.085 0.161863 0.0114303 -0.00471239 3.92585
25.09 0.190929 0.0126917 -0.00471239 3.93335
25.095 0.225702 0.0149271 -0.00471239 3.92579
25.1 0.294262 0.0214089 -0.00471239 3.92302
25.105 0.23704 0.00614179 -0.00439823 3.92101
25.11 0.283297 0.0188911 -0.00439823 3.91954
25.115 0.303164 0.0173306 -0.00439823 3.91847
25.12 0.375699 0.0261251 -0.00439823 3.91769
25.125 0.350677 0.0148695 -0.00376991 3.92741
25.13 0.361876 0.0195413 -0.00376991 3.92146
25.135 0.299254 0.00948193 -0.00345575 3.91987
25.14 0.284717 0.0137605 -0.00314159 3.91871
25.145 0.22725 0.00722137 -0.00314159 3.91787
25.15 0.145647 0.00109315 -0.00282743 3.91725
25.155 0.133389 0.00723258 -0.00251327 3.91681
25.16 0.0730423 -0.000360423 -0.00251327 3.90619
25.165 0.120164 0.011951 -0.00219911 3.91149
25.17 0.12498 0.00731602 -0.00188496 3.90231
25.175 0.141168 0.00890948 -0.00188496 3.90866
25.18 0.171901 0.0112053 -0.0015708 3.91054
25.185 0.14929 0.00473829 -0.0015708 3.90162
25.19 0.216208 0.0165933 -0.0015708 3.90815
25.195 0.238458 0.0126144 -0.00125664 3.91017
25.2 0.245466 0.0114392 -0.00125664 3.91164
25.205 0.293564 0.0174296 -0.000942478 3.9127
25.21 0.249742 0.00637741 -0.000942478 3.91348
25.215 0.246799 0.0105835 -0.000942478 3.91405
25.22 0.200348 0.00428271 -0.000942478 3.90418
25.225 0.160336 0.00324546 -0.000942478 3.91002
25.23 0.139132 0.00419744 -0.000942478 3.91153
25.235 0.0672719 -0.0041808 -0.000942478 3.90234
25.24 0.0758553 0.00408261 -0.000942478 3.90868
25.245 0.0584027 0.000406726 -0.000942478 3.90026
25.25 0.153152 0.0154963 -0.000942478 3.90717
25.255 0.153301 0.00563315 -0.000942478 3.90945
25.26 0.137218 0.00317549 -0.000942478 3.91111
25.265 0.208764 0.0150225 -0.000942478 3.91232
25.27 0.145289 -0.00148962 -0.000942478 3.90292
25.275 0.160817 0.0071339 -0.000942478 3.9091
25.28 0.142704 0.00242931 -0.000628319 3.92115
25.285 0.14129 0.0040098 -0.000628319 3.91689
25.29 0.167404 0.00775789 -0.000628319 3.91653
25.295 0.0873665 -0.00656129 -0.000628319 3.91627
25.3 0.131019 0.0076863 -0.000628319 3.91608
25.305 0.111897 -4.45399e-05 -0.000314159 3.90566
25.31 0.115194 0.00210212 -0.000314159 3.9111
25.315 0.128852 0.00347042 -0.000314159 3.9226
25.32 0.0801214 -0.00504479 -0.000314159 3.91794
25.325 0.08047 5.948e-05 -0.000628319 3.9173
25.33 0.0796433 -0.000455694 -0.000628319 3.92712
25.335 0.112069 0.00411586 -0.000628319 3.92124
25.34 0.124559 0.00228793 -0.000628319 3.92999
25.345 0.169103 0.00735766 -0.000628319 3.92333
25.35 0.159023 0.00121399 -0.000628319 3.93151
25.355 0.161067 0.00255391 -0.000628319 3.92443
25.36 0.163691 0.00256905 -0.000628319 3.93232
25.365 0.130713 -0.00245843 -0.000628319 3.93531
25.37 0.159416 0.00486291 -0.000628319 3.93749
25.375 0.0744339 -0.010257 -0.000628319 3.92879
25.38 0.111441 0.00381194 -0.000942478 3.9252
25.385 0.0433789 -0.00999138 -0.000942478 3.93288
25.39 0.0427725 -0.00347009 -0.000942478 3.93572
25.395 0.0358445 -0.00474838 -0.000942478 3.93779
25.4 -0.0260075 -0.0132484 -0.000942478 3.9393
25.405 0.0135331 -0.00146391 -0.00125664 3.9404
25.41 0.00104153 -0.00756926 -0.00125664 3.93091
25.415 0.0525913 0.00102065 -0.0015708 3.92675
25.42 0.104748 0.00283676 -0.0015708 3.934
25.425 0.163351 0.00593822 -0.0015708 3.92625
25.43 0.179848 0.00220398 -0.0015708 3.93364
25.435 0.235398 0.00868082 -0.0015708 3.92599
25.44 0.290622 0.0110106 -0.0015708 3.93345
25.445 0.264506 0.00205869 -0.0015708 3.92585
25.45 0.240983 0.00154717 -0.0015708 3.93334
25.455 0.183892 -0.0036093 -0.00188496 3.92577
25.46 0.132672 -0.00513959 -0.00188496 3.93329
25.465 0.0645632 -0.00968378 -0.00188496 3.92573
25.47 -0.00634629 -0.0131934 -0.00188496 3.92297
25.475 -0.0124565 -0.00697411 -0.00219911 3.93125
25.48 -0.0223753 -0.00817188 -0.00219911 3.93453
25.485 0.0301467 4.8788e-05 -0.00219911 3.92664
25.49 0.135726 0.00952026 -0.00219911 3.92364
25.495 0.197208 0.0073917 -0.00219911 3.93173
25.5 0.267481 0.0114729 -0.00219911 3.9246
25.505 0.318398 0.0117889 -0.00219911 3.93243
25.51 0.358057 0.0127334 -0.00219911 3.9354
25.515 0.321558 0.00400655 -0.00219911 3.93755
25.52 0.277691 0.00187497 -0.00219911 3.93913
25.525 0.273983 0.0057433 -0.00188496 3.94027
25.53 0.217402 -0.00167968 -0.00188496 3.9411
25.535 0.155325 -0.00466913 -0.00188496 3.94171
25.54 0.0941697 -0.00716726 -0.00188496 3.95244
25.545 0.0618045 -0.00570162 -0.00188496 3.94722
25.55 0.0153439 -0.00934666 -0.00188496 3.94617
25.555 0.0397375 -0.00155364 -0.00188496 3.9454
25.56 0.0484819 -0.00310045 -0.00188496 3.94484
25.565 0.104702 0.00373953 -0.00188496 3.94444
25.57 0.158943 0.00563584 -0.00188496 3.94414
25.575 0.226664 0.00991984 -0.00188496 3.93364
25.58 0.307819 0.0144547 -0.0015708 3.92873
25.585 0.331479 0.0098695 -0.0015708 3.93545
25.59 0.316829 0.0054462 -0.00125664 3.93759
25.595 0.256187 -0.00135336 -0.00125664 3.93915
25.6 0.199306 -0.00346947 -0.000942478 3.94029
25.605 0.211834 0.00415374 -0.000942478 3.94112
25.61 0.226669 0.00508673 -0.000942478 3.94172
25.615 0.190505 -0.00146022 -0.000942478 3.94216
25.62 0.101663 -0.0104451 -0.000942478 3.9322
25.625 0.12707 0.00196739 -0.000942478 3.93797
25.63 0.158066 0.00378574 -0.000942478 3.92914
25.635 0.231422 0.0112007 -0.000942478 3.91517
25.64 0.256125 0.00727606 -0.000942478 3.91803
25.645 0.25392 0.00459173 -0.000942478 3.92765
25.65 0.28284 0.00923184 -0.000942478 3.92162
25.655 0.286252 0.0069667 -0.000942478 3.93027
25.66 0.282831 0.00603902 -0.000628319 3.93382
25.665 0.247914 0.00163356 -0.000628319 3.9364
25.67 0.250644 0.00572476 -0.000628319 3.93829
25.675 0.236041 0.00351074 -0.000628319 3.93966
25.68 0.242995 0.00573102 -0.000314159 3.94066
25.685 0.201511 -0.000770614 -0.000314159 3.9311
25.69 0.160473 -0.0027972 0 3.92689
25.695 0.195102 0.00628031 0 3.92381
25.7 0.143234 -0.00475324 0 3.92158
25.705 0.123126 -0.00247776 0 3.91995
25.71 0.117006 -0.0014939 0 3.91876
25.715 0.0672113 -0.0082862 0 3.92818
25.72 0.113576 0.00322508 0 3.92201
25.725 0.0860913 -0.00613661 0.000314159 3.93055
25.73 0.146994 0.00512408 0.000314159 3.93402
25.735 0.243672 0.0126289 0.000314159 3.93655
25.74 0.287926 0.00931779 0.000314159 3.92811
25.745 0.324867 0.0099662 0.000628319 3.92471
25.75 0.301489 0.00313902 0.000628319 3.92223
25.755 0.332978 0.0102788 0.000628319 3.93071
25.76 0.341591 0.00866981 0.000628319 3.92385
25.765 0.328896 0.00592305 0.000942478 3.93189
25.77 0.279832 0.000493791 0.000942478 3.935
25.775 0.222086 -0.00297391 0.00125664 3.93727
25.78 0.152019 -0.00711581 0.00125664 3.93892
25.785 0.0804755 -0.0103995 0.00125664 3.94012
25.79 0.0477843 -0.00816742 0.00125664 3.94099
25.795 0.0253805 -0.00849335 0.00125664 3.94163
25.8 0.0948285 0.00367605 0.000942478 3.93181
25.805 0.0835358 -0.00541467 0.000942478 3.93769
25.81 0.0679782 -0.00674331 0.000942478 3.92894
25.815 0.111881 0.000682537 0.000942478 3.9356
25.82 0.143957 0.000582063 0.000942478 3.9377
25.825 0.256863 0.0133061 0.000942478 3.93923
25.83 0.205671 -0.0057106 0.00125664 3.94035
25.835 0.118732 -0.0129344 0.00125664 3.94116
25.84 0.107917 -0.00594449 0.00125664 3.95204
25.845 0.0365642 -0.0151892 0.00125664 3.94693
25.85 0.106057 0.0016076 0.00125664 3.93567
25.855 0.0556047 -0.0129946 0.00125664 3.93021
25.86 0.0227313 -0.0129432 0.00125664 3.92624
25.865 -0.0379244 -0.0187648 0.00125664 3.92334
25.87 0.0101035 -0.00587176 0.000942478 3.92123
25.875 0.0664825 -0.00313866 0.000942478 3.9197
25.88 0.107717 -0.00341107 0.000942478 3.92886
25.885 0.138514 -0.00337773 0.000942478 3.9328
25.89 0.0786427 -0.0148402 0.000628319 3.93566
25.895 0.0599615 -0.0113167 0.000314159 3.93775
25.9 0.074674 -0.00761671 0.000314159 3.93927
25.905 0.132671 -0.00108547 0.000314159 3.94037
25.91 0.142474 -0.00558377 0.000314159 3.93089
25.915 0.112266 -0.0110324 0.000314159 3.92673
25.92 0.103227 -0.00903319 0 3.9237
25.925 0.104142 -0.00804323 0 3.91121
25.93 0.10539 -0.00825159 0 3.91514
25.935 0.0559234 -0.0152885 -0.000314159 3.91526
25.94 0.0192539 -0.015769 -0.000314159 3.91534
25.945 0.0136719 -0.0132824 -0.000314159 3.92569
25.95 0.0485684 -0.0080443 -0.000314159 3.93049
25.955 0.0461122 -0.0118716 -0.000628319 3.93398
25.96 0.0556189 -0.0105367 -0.000628319 3.93652
25.965 0.0764892 -0.0086349 -0.000628319 3.92809
25.97 0.0891008 -0.00894123 -0.000942478 3.93498
25.975 0.128508 -0.00419491 -0.00125664 3.92696
25.98 0.179518 -0.000813824 -0.00125664 3.91358
25.985 0.196273 -0.00332991 -0.0015708 3.91687
25.99 0.219295 -0.00155194 -0.0015708 3.91651
25.995 0.250528 0.000795529 -0.0015708 3.91626
26 0.193035 -0.010433 -0.0015708 3.91607
26.005 0.120547 -0.0149066 -0.0015708 3.92622
26.01 0.0914192 -0.0117091 -0.0015708 3.93087
26.015 0.0419988 -0.0155895 -0.00188496 3.93426
26.02 0.0424297 -0.0107513 -0.00188496 3.93673
26.025 0.0336047 -0.0121943 -0.00188496 3.92824
26.03 0.0642599 -0.00704754 -0.00188496 3.91451
26.035 0.116193 -0.0030642 -0.00188496 3.91755
26.04 0.266722 0.0135175 -0.00188496 3.90672
26.045 0.277005 -0.000347562 -0.00188496 3.91187
