# Generated from ../data/13JUL2013/007.dat
freq T_s gyro_x steer v
6.49675 1 0.0445491 0.0165493 0.163112
6.5967 1 0.0463196 0.024096 0.142327
6.69665 1 0.0349604 0.0188347 0.0928756
6.7966 1 0.0674043 0.0159871 0.0960899
6.89655 1 0.0518464 0.027362 0.0287962
6.9965 1 0.0833258 0.0920785 0.143483
7.09645 1 0.0480024 0.00887813 0.0465961
7.1964 1 0.0672249 0.0467692 0.068929
7.29635 1 0.035822 0.0528738 0.0475965
7.3963 1 0.0473825 0.0121047 0.0551674
7.49625 1 0.0438092 0.00356792 0.0138272
7.5962 1 0.0388012 0.0107399 0.048817
7.69615 1 0.0454314 0.0250802 0.128187
7.7961 1 0.045684 0.0171299 0.0824099
7.89605 1 0.0226716 0.0145287 0.0781997
7.996 1 0.0477009 0.0324405 0.0930035
8.09595 1 1.01505 4.41184 12.2089
8.1959 1 0.0631411 0.0422671 0.136779
8.29585 1 0.0637247 0.0306337 0.139158
8.3958 1 0.0418808 0.0167969 0.0774632
8.49575 1 0.0607402 0.0444592 0.14056
8.5957 1 0.0590632 0.024358 0.0827531
8.69565 1 0.0453578 0.0249598 0.201105
8.7956 1 0.052005 0.0185106 0.0355738
8.89555 1 0.053223 0.00886227 0.0531842
8.9955 1 0.0583551 0.0402203 0.073819
9.09545 1 0.0724984 0.0682808 0.116821
9.1954 1 0.0437823 0.0572345 0.207542
9.29535 1 0.0452114 0.0134264 0.0140357
9.3953 1 0.0461918 0.00163644 0.0216624
9.49525 1 0.0513097 0.019604 0.0124841
9.5952 1 0.0558504 0.0146958 0.0366196
9.69515 1 0.0585289 0.00804822 0.0104463
9.7951 1 0.0633351 0.00290378 0.0234574
9.89505 1 0.0469408 0.0115422 0.0225318
9.995 1 0.0550734 0.00628407 0.00723915
10.095 1 0.0576794 0.00422173 0.00456705
10.1949 1 0.0480209 0.00830157 0.00756446
10.2949 1 0.0525291 0.00657881 0.0044465
10.3948 1 0.0585051 0.00613738 0.00128271
10.4948 1 0.0651917 0.0108051 0.00761404
10.5947 1 0.0553562 0.016424 0.00467662
10.6947 1 0.061572 0.00589286 0.00101588
10.7946 1 0.0600724 0.00681017 0.00433881
10.8946 1 0.0597659 0.0120097 0.00426926
10.9945 1 0.0619737 0.00357204 0.0103648
11.0945 1 0.0445395 0.0175103 0.0112726
11.1944 1 0.0562904 0.00432385 0.0184826
11.2944 1 0.0615213 0.00368317 0.014275
11.3943 1 0.0564618 0.00474726 0.00643588
11.4943 1 0.0567448 0.00969333 0.0171216
11.5942 1 0.0605661 0.00272443 0.00910792
11.6942 1 0.0492588 0.00495766 0.0220404
11.7941 1 0.0581173 0.00645794 0.0180205
11.8941 1 0.0602525 0.00208852 0.0218826
11.994 1 0.0564333 0.0021173 0.0173745
12.094 1 0.0560421 0.00467441 0.030895
12.1939 1 0.0602931 0.00193914 0.022453
12.2939 1 0.0574076 0.00230179 0.00661286
12.3938 1 0.0586114 0.00281893 0.00706703
12.4938 1 0.0538952 0.0118143 0.0127845
12.5937 1 0.0604618 0.00341446 0.0128088
12.6937 1 0.060483 0.000886168 0.00367193
12.7936 1 0.0390811 0.017476 0.110316
12.8936 1 0.060658 0.00486839 0.0637558
12.9935 1 0.0603741 0.00442012 0.0489573
13.0935 1 0.059325 0.00224653 0.00741341
13.1934 1 0.0630994 0.00153587 0.0321185
13.2934 1 0.0609885 0.00147384 0.0260371
13.3933 1 0.0598849 0.00439857 0.0255545
13.4933 1 0.0625409 0.00380411 0.013875
13.5932 1 0.0539056 0.00843 0.0108084
13.6932 1 0.0471871 0.0121782 0.0690052
13.7931 1 0.0744145 0.0168727 0.00816597
13.8931 1 0.0726001 0.00804063 0.0587147
13.993 1 0.0513104 0.011367 0.0361928
14.093 1 0.0665131 0.0020345 0.0100943
14.1929 1 0.0601163 0.00446603 0.0168498
14.2929 1 0.0572582 0.00663668 0.0463378
14.3928 1 0.0703292 0.00451917 0.0422588
14.4928 1 0.0706748 0.00501632 0.0166416
14.5927 1 0.0728728 0.00517715 0.044073
14.6927 1 0.0668411 0.00105245 0.0291807
14.7926 1 0.0655164 0.00178869 0.0198241
14.8926 1 0.0626393 0.00448058 0.132732
14.9925 1 0.0674512 0.00174074 0.0954653
15.0925 1 0.0781995 0.0157421 0.46277
15.1924 1 0.0465268 0.0162951 0.177148
15.2924 1 0.0623292 0.00339412 0.0421106
15.3923 1 0.0749641 0.0121281 0.095442
15.4923 1 0.061559 0.00597575 0.0348326
15.5922 1 0.0588695 0.00579178 0.0983408
15.6922 1 0.0793002 0.0109681 0.149988
15.7921 1 0.0597459 0.00660269 0.0463171
15.8921 1 0.0651568 0.00583851 0.049082
15.992 1 0.0386573 0.0236901 0.100722
16.092 1 0.0574874 0.00914423 0.193316
16.1919 1 0.0758105 0.0377397 1.41862
16.2919 1 0.0762271 0.0106207 0.305503
16.3918 1 0.0653408 0.00444342 0.110007
16.4918 1 0.075658 0.00603747 0.0593686
16.5917 1 0.0569365 0.0179857 0.341958
16.6917 1 0.063645 0.00585957 0.369035
16.7916 1 0.0725056 0.00204654 0.171914
16.8916 1 0.0799584 0.00471142 0.362325
16.9915 1 0.0686593 0.00515012 0.170507
17.0915 1 0.0424749 0.0198954 0.569629
17.1914 1 0.0821564 0.0118649 0.474656
17.2914 1 0.0773281 0.00293271 0.219009
17.3913 1 0.0680369 0.00685804 0.313577
17.4913 1 0.063309 0.00781596 0.151157
17.5912 1 0.0820292 0.00555783 0.216883
17.6912 1 0.0812728 0.00461303 0.213807
17.7911 1 0.0513827 0.020868 0.28444
17.8911 1 0.068164 0.0071633 0.241637
17.991 1 0.0728183 0.00931694 0.286509
18.091 1 0.106427 0.0224262 0.151929
18.1909 1 0.0750998 0.0545068 0.548923
18.2909 1 0.0803006 0.0113383 0.181757
18.3908 1 0.0982611 0.0177782 0.0788396
18.4908 1 0.0766596 0.0140648 0.08397
18.5907 1 0.0882547 0.0064458 0.0814849
18.6907 1 0.0771971 0.00290297 0.0597184
18.7906 1 0.0942694 0.0098697 0.0812641
18.8906 1 0.0928982 0.00845085 0.0336186
18.9905 1 0.0692461 0.0174105 0.220018
19.0905 1 0.0705474 0.00665541 0.0449911
19.1904 1 0.0777829 0.0109117 0.126743
19.2904 1 0.0965575 0.00833047 0.0768148
19.3903 1 0.061628 0.0106355 0.0903459
19.4903 1 0.0444529 0.032746 0.285069
19.5902 1 0.100341 0.0167205 0.164985
19.6902 1 0.0805338 0.0100742 0.0868527
19.7901 1 0.0592249 0.0305806 0.0887798
19.8901 1 0.0920527 0.00548706 0.038579
19.99 1 0.0548475 0.0137877 0.102644
20.09 1 0.120914 0.0313739 0.236798
20.1899 1 0.0757052 0.00725584 0.00291539
20.2899 1 0.11536 0.0184062 0.115466
20.3898 1 0.0952765 0.00773353 0.0311143
20.4898 1 0.0825701 0.00703313 0.0197389
20.5897 1 0.0756914 0.00906154 0.00955176
20.6897 1 0.0699129 0.0113669 0.0239393
20.7896 1 0.104963 0.00999539 0.0485389
20.8896 1 0.0757288 0.0105791 0.0407379
20.9895 1 0.0839903 0.00594381 0.0192298
21.0895 1 0.0767176 0.0172849 0.055144
21.1894 1 0.0728566 0.00884932 0.0258065
21.2894 1 0.0872156 0.00922099 0.0320489
21.3893 1 0.144753 0.0328774 0.0954325
21.4893 1 0.107905 0.0135544 0.0463822
21.5892 1 0.085723 0.00998384 0.0384632
21.6892 1 0.0510052 0.0289218 0.10886
21.7891 1 0.083052 0.0223589 0.123048
21.8891 1 0.115402 0.0120303 0.0581459
21.989 1 0.0338136 0.0318576 0.141315
22.089 1 0.0849614 0.00888106 0.0128922
22.1889 1 0.128136 0.0221852 0.0898859
22.2889 1 0.0963254 0.0151622 0.0477264
22.3888 1 0.0775135 0.0187663 0.0745277
22.4888 1 0.107301 0.0160861 0.123472
22.5887 1 0.0616382 0.0345964 0.273028
22.6887 1 0.137657 0.0227102 0.24915
22.7886 1 0.0882611 0.0223792 0.111119
22.8886 1 0.136243 0.0190495 0.0709076
22.9885 1 0.0891783 0.0363286 0.09918
23.0885 1 0.116209 0.012249 0.0792921
23.1884 1 0.0656066 0.0567714 0.310139
23.2884 1 0.0736538 0.0109703 0.081748
23.3883 1 0.142804 0.0154859 0.184458
23.4883 1 0.382906 0.378812 3.07297
23.5882 1 0.0724269 0.0108335 0.0916085
23.6882 1 0.0722154 0.0129089 0.174373
23.7881 1 0.103224 0.030373 0.232447
23.8881 1 0.0231994 0.0389449 0.416315
23.988 1 0.11338 0.0187534 0.204315
24.088 1 0.109217 0.0144749 0.0310191
24.1879 1 0.13242 0.0261511 0.487641
24.2879 1 0.100591 0.0146807 0.164726
24.3878 1 0.0869186 0.01024 0.171524
24.4878 1 0.115674 0.0319341 0.257149
24.5877 1 0.0343967 0.0312231 0.191182
24.6877 1 0.0825181 0.00808672 0.0798987
24.7876 1 0.183439 0.0434754 0.223924
24.8876 1 0.193093 0.0469685 0.132203
24.9875 1 0.0659113 0.023101 0.126455
25.0875 1 0.200512 0.0521545 0.702183
25.1874 1 0.0773228 0.0218689 0.265615
25.2874 1 0.0673566 0.0169766 0.233044
25.3873 1 0.0449286 0.028314 0.133117
25.4873 1 0.0976523 0.0114264 0.0528107
25.5872 1 0.074408 0.00855291 0.085244
25.6872 1 0.199039 0.0247517 0.690992
25.7871 1 0.0729207 0.0273944 0.190658
25.8871 1 0.137643 0.0196184 0.304159
25.987 1 0.0784824 0.016996 0.135419
26.087 1 0.11763 0.00830119 0.0757589
26.1869 1 0.0484489 0.0408793 0.464647
26.2869 1 0.0833363 0.0152592 0.0364968
26.3868 1 0.0898523 0.00960665 0.157329
26.4868 1 0.360329 0.175153 0.979833
26.5867 1 0.0458923 0.0507849 0.559885
26.6867 1 0.0734971 0.0143092 0.069966
26.7866 1 0.133087 0.0147738 0.326951
26.8866 1 0.0985468 0.0186489 0.184853
26.9865 1 0.0980125 0.0179652 0.342136
27.0865 1 0.0724431 0.0652733 0.699856
27.1864 1 0.147544 0.0188843 0.315724
27.2864 1 0.115 0.013147 0.278227
27.3863 1 0.0742752 0.0132209 0.167953
27.4863 1 0.106537 0.106523 0.493331
27.5862 1 0.153127 0.0731721 0.547893
27.6862 1 0.0969796 0.0124751 0.112104
27.7861 1 0.0806129 0.0107316 0.112
27.8861 1 0.0598713 0.0145547 0.307636
27.986 1 0.0864942 0.0121557 0.0952643
28.086 1 0.094397 0.0154378 0.0938668
28.1859 1 0.111588 0.0068239 0.115338
28.2859 1 0.0772573 0.0136487 0.096331
28.3858 1 0.164775 0.114211 0.335547
28.4858 1 0.140952 0.0112664 0.0694168
28.5857 1 0.100773 0.0113507 0.0985458
28.6857 1 0.0947584 0.0170475 0.083055
28.7856 1 0.152879 0.0117465 0.078057
28.8856 1 0.0998885 0.00755638 0.0907926
28.9855 1 0.0700122 0.026225 0.0325024
29.0855 1 0.124808 0.00921667 0.0943765
29.1854 1 0.140886 0.00437494 0.105429
29.2854 1 0.100128 0.00843224 0.00993143
29.3853 1 0.0492955 0.0370717 0.212657
29.4853 1 0.521557 0.135761 0.770056
29.5852 1 0.115855 0.0133724 0.0853667
29.6852 1 0.0763942 0.0161468 0.0605055
29.7851 1 0.102289 0.0157396 0.0563905
29.8851 1 0.116659 0.0272668 0.263395
29.985 1 0.108764 0.0147147 0.0296899
30.085 1 0.0709 0.039864 0.130696
30.1849 1 0.150188 0.0227061 0.120185
30.2849 1 0.162863 0.0268273 0.0973062
30.3848 1 0.143533 0.0172055 0.0712486
30.4848 1 0.119754 0.00885678 0.00324258
30.5847 1 0.0845147 0.0168154 0.0388585
30.6847 1 0.0897211 0.0215692 0.0409133
30.7846 1 0.163373 0.00746366 0.0242789
30.8846 1 0.105142 0.00831997 0.0174189
30.9845 1 0.0846495 0.0153317 0.0632705
31.0845 1 0.15213 0.0172183 0.0749806
31.1844 1 0.197348 0.0310018 0.0822865
31.2844 1 0.0997609 0.00742808 0.0190175
31.3843 1 0.125066 0.0212458 0.0280247
31.4843 1 0.0944685 0.0328291 0.0730861
31.5842 1 0.117478 0.00900726 0.0276045
31.6842 1 0.0886 0.0120706 0.023724
31.7841 1 0.187071 0.0252536 0.0512655
31.8841 1 0.144069 0.0112524 0.0207717
31.984 1 0.0985151 0.0124831 0.0298157
32.084 1 0.11767 0.00683906 0.0187423
32.1839 1 0.140619 0.0100298 0.0237229
32.2839 1 0.125685 0.00819495 0.0409745
32.3838 1 0.0966577 0.0119336 0.0535806
32.4838 1 0.165375 0.0262053 0.108174
32.5837 1 0.141782 0.00590657 0.0455684
32.6837 1 0.130384 0.00668272 0.0032567
32.7836 1 0.115873 0.00539173 0.0486942
32.8836 1 0.114856 0.00615756 0.061605
32.9835 1 0.148771 0.0111653 0.0134326
33.0835 1 0.131731 0.00164091 0.00809141
33.1834 1 0.115868 0.00547366 0.0329796
33.2834 1 0.125973 0.00589616 0.0330764
33.3833 1 0.123097 0.00712631 0.0234683
33.4833 1 0.110155 0.0083487 0.0401534
33.5832 1 0.124813 0.00360961 0.0197314
33.6832 1 0.130772 0.000609891 0.0116332
33.7831 1 0.116673 0.0108998 0.0697506
33.8831 1 0.12457 0.00513985 0.0098855
33.983 1 0.139758 0.00371277 0.0370942
34.083 1 0.116155 0.00504763 0.00848996
34.1829 1 0.121525 0.0044394 0.00774776
34.2829 1 0.149992 0.00639836 0.0518359
34.3828 1 0.133009 0.00648678 0.130923
34.4828 1 0.117105 0.00450391 0.0378363
34.5827 1 0.121043 0.00912642 0.0277585
34.6827 1 0.951636 0.160857 1.4672
34.7826 1 0.164631 0.0115728 0.2136
34.8826 1 0.106837 0.0111213 0.159743
34.9825 1 0.18867 0.0204564 0.0676685
35.0825 1 0.132608 0.00697646 0.0418518
35.1824 1 0.0895882 0.0164499 0.284667
35.2824 1 0.116143 0.0054822 0.0465135
35.3823 1 0.135223 0.00918302 0.0217056
35.4823 1 0.149811 0.0033597 0.0325466
35.5822 1 0.118618 0.00547435 0.0357776
35.6822 1 0.116207 0.00700495 0.0718085
35.7821 1 0.123012 0.0204148 0.237949
35.8821 1 0.235604 0.058159 0.837984
35.982 1 0.147658 0.00675683 0.0595794
36.082 1 0.117995 0.00817508 0.0236559
36.1819 1 0.125382 0.00676743 0.0999971
36.2819 1 0.154904 0.00432982 0.0991998
36.3818 1 0.137604 0.00618506 0.0571373
36.4818 1 0.114261 0.00824921 0.0722736
36.5817 1 0.146433 0.00323346 0.0420529
36.6817 1 0.145413 0.0075621 0.0757679
36.7816 1 0.130547 0.00756167 0.0724605
36.8816 1 0.138107 0.00400274 0.0521672
36.9815 1 0.159193 0.00763035 0.246393
37.0815 1 0.0755815 0.0210488 0.229326
37.1814 1 0.157855 0.00970093 0.131802
37.2814 1 0.143237 0.0101453 0.0856323
37.3813 1 0.134475 0.00377387 0.061553
37.4813 1 0.148052 0.00391798 0.0974712
37.5812 1 0.155537 0.00747104 0.0558364
37.6812 1 0.130025 0.00412222 0.0443974
37.7811 1 0.143166 0.00627507 0.0793611
37.8811 1 0.14345 0.00604451 0.0424174
37.981 1 0.134995 0.00491348 0.0591507
38.081 1 0.130256 0.00439736 0.0691404
38.1809 1 0.147553 0.00556138 0.0162988
38.2809 1 0.154283 0.00486102 0.02435
38.3808 1 0.134177 0.00341768 0.0239011
38.4808 1 0.123322 0.00723339 0.0856225
38.5807 1 0.166418 0.019077 0.234047
38.6807 1 0.123163 0.00665252 0.0386982
38.7806 1 0.225336 0.0309142 0.189336
38.8806 1 0.181676 0.0181127 0.179389
38.9805 1 0.125059 0.00935538 0.0438941
39.0805 1 0.111724 0.0130854 0.122934
39.1804 1 0.161135 0.00667827 0.0707157
39.2804 1 0.134945 0.00684976 0.0610534
39.3803 1 0.130752 0.00980834 0.06429
39.4803 1 0.0790778 0.0278437 0.210454
39.5802 1 0.131928 0.00616184 0.0312052
39.6802 1 0.164638 0.00532782 0.0429207
39.7801 1 0.115737 0.0104709 0.0344667
39.8801 1 0.131644 0.00885526 0.0281625
39.98 1 0.130174 0.0077829 0.018717
40.08 1 0.158503 0.00485674 0.0482328
40.1799 1 0.152796 0.00652186 0.0616414
40.2799 1 0.12218 0.0169627 0.0885333
40.3798 1 0.144162 0.0101838 0.0345519
40.4798 1 0.149617 0.0185311 0.0303931
40.5797 1 0.130516 0.00562359 0.00415641
40.6797 1 0.183942 0.0117856 0.0375815
40.7796 1 0.161025 0.00904047 0.0298766
40.8796 1 0.131745 0.00535781 0.0183041
40.9795 1 0.158829 0.0120083 0.046149
41.0795 1 0.155865 0.00303254 0.00889487
41.1794 1 0.140047 0.00557569 0.0247361
41.2794 1 0.138 0.00395426 0.00149713
41.3793 1 0.132022 0.00791321 0.00504674
41.4793 1 0.172727 0.0092885 0.0382365
41.5792 1 0.138393 0.00391552 0.000670247
41.6792 1 0.120004 0.0164652 0.0345877
41.7791 1 0.149938 0.0672118 0.10741
41.8791 1 0.10929 0.0128267 0.00416494
41.979 1 0.197218 0.0158401 0.0141646
42.079 1 0.143686 0.00792393 0.0117345
42.1789 1 0.117443 0.0114513 0.013297
42.2789 1 0.144978 0.00755749 0.0120239
42.3788 1 0.176532 0.00668973 0.00421562
42.4788 1 0.126572 0.00917787 0.00837229
42.5787 1 0.132605 0.0116926 0.015048
42.6787 1 0.19254 0.0121828 0.0439806
42.7786 1 0.0626244 0.0488212 0.0417855
42.8786 1 0.126479 0.00995334 0.0190075
42.9785 1 0.0806731 0.0207959 0.0329324
43.0785 1 0.157379 0.012766 0.113235
43.1784 1 0.0578951 0.0423578 0.162269
43.2784 1 0.13584 0.00534009 0.0150061
43.3783 1 0.167635 0.0173281 0.0384695
43.4783 1 0.139305 0.0069034 0.0297587
43.5782 1 0.122616 0.0123263 0.0314262
43.6782 1 0.0853684 0.0260763 0.210957
43.7781 1 0.14999 0.0211431 0.0898369
43.8781 1 0.0964765 0.0176679 0.207548
43.978 1 0.0744303 0.0482371 0.171505
44.078 1 0.106496 0.01548 0.158892
44.1779 1 0.114619 0.0147619 0.0927677
44.2779 1 0.129157 0.00831814 0.0593476
44.3778 1 0.102367 0.0167661 0.116637
44.4778 1 0.196982 0.0443326 0.823357
44.5777 1 0.179789 0.0203591 0.163356
44.6777 1 0.12513 0.0117462 0.139041
44.7776 1 0.122369 0.0126078 0.0272838
44.8776 1 0.0890194 0.0193727 0.102194
44.9775 1 0.15079 0.0077254 0.199735
45.0775 1 0.120566 0.0182993 0.149328
45.1774 1 0.130003 0.0107381 0.188996
45.2774 1 0.240372 0.0272048 0.112328
45.3773 1 0.142129 0.00715845 0.139159
45.4773 1 0.136498 0.00901683 0.0394294
45.5772 1 0.208813 0.00845816 0.0132882
45.6772 1 0.135096 0.0155053 0.19368
45.7771 1 0.137663 0.00764577 0.1393
45.8771 1 0.184635 0.0101897 0.0915773
45.977 1 0.181589 0.0115297 0.21246
46.077 1 0.13172 0.00866615 0.0631136
46.1769 1 0.151242 0.0169233 0.471201
46.2769 1 0.185288 0.00582588 0.0553201
46.3768 1 0.124104 0.012939 0.164682
46.4768 1 0.12661 0.0135737 0.108581
46.5767 1 0.1955 0.0102556 0.0990688
46.6767 1 0.151335 0.00385843 0.103968
46.7766 1 0.171375 0.00560044 0.059508
46.8766 1 0.115588 0.0122513 0.309136
46.9765 1 0.139822 0.00865017 0.199705
47.0765 1 0.13043 0.00787359 0.226935
47.1764 1 0.220552 0.0706664 0.551037
47.2764 1 0.152018 0.00366726 0.0186723
47.3763 1 0.176061 0.00479207 0.034919
47.4763 1 0.21059 0.0109202 0.317945
47.5762 1 0.161484 0.0131245 0.0868867
47.6762 1 0.105341 0.0158424 0.313903
47.7761 1 0.21576 0.0212692 0.190246
47.8761 1 2.25735 0.469606 16.4143
47.976 1 0.128511 0.0103602 0.353968
48.076 1 0.111943 0.0191097 0.238834
48.1759 1 0.438768 0.0876518 0.842579
48.2759 1 0.234696 0.0209166 0.301844
48.3758 1 0.13364 0.0111309 0.191836
48.4758 1 0.13135 0.021105 0.471568
48.5757 1 0.164982 0.0121412 0.0610519
48.6757 1 0.350465 0.0611637 1.33563
48.7756 1 0.143322 0.00964705 0.0517549
48.8756 1 0.0642945 0.0305524 0.405803
48.9755 1 0.157023 0.0060352 0.248845
49.0755 1 0.112899 0.0206071 0.501788
49.1754 1 0.141423 0.0106618 0.0900233
49.2754 1 0.519741 0.105074 2.03454
49.3753 1 0.144541 0.0117401 0.166604
49.4753 1 0.113062 0.0154329 0.204256
49.5752 1 0.177032 0.0973263 0.613669
49.6752 1 0.103332 0.0149191 0.151421
49.7751 1 0.156632 0.00947644 0.109801
49.8751 1 0.224833 0.0141326 0.325212
49.975 1 0.131708 0.0163062 0.120218
50.075 1 0.166824 0.03434 0.292944
50.1749 1 0.192524 0.00865547 0.0468748
50.2749 1 0.129548 0.0187022 0.107114
50.3748 1 0.127706 0.0184591 0.334566
50.4748 1 0.221338 0.0126059 0.107796
50.5747 1 0.149779 0.010561 0.049157
50.6747 1 0.121063 0.0162097 0.177955
50.7746 1 0.142143 0.0256441 0.260181
50.8746 1 0.153782 0.0229588 0.124128
50.9745 1 0.126369 0.039905 0.394781
51.0745 1 0.258393 0.0751461 1.16025
51.1744 1 0.150805 0.0281738 0.116389
51.2744 1 0.145192 0.0075375 0.0729415
51.3743 1 0.417734 0.0543726 0.953844
51.4743 1 0.153183 0.00948874 0.098467
51.5742 1 0.116009 0.0181327 0.0776232
51.6742 1 0.0974841 0.020988 0.177021
51.7741 1 0.149798 0.00818171 0.0566288
51.8741 1 0.139279 0.013756 0.0308255
51.974 1 0.134779 0.0154832 0.0676493
52.074 1 0.116916 0.0162605 0.0637007
52.1739 1 0.125128 0.0231055 0.017846
52.2739 1 0.117288 0.00991771 0.0581466
52.3738 1 0.166164 0.0142067 0.02895
52.4738 1 0.0729586 0.0237793 0.0637788
52.5737 1 0.12422 0.0154587 0.0347536
52.6737 1 0.0908328 0.0355268 0.0787156
52.7736 1 0.11528 0.0156703 0.0324084
52.8736 1 0.520166 0.117985 0.469708
52.9735 1 0.109223 0.0179972 0.0764964
53.0735 1 0.244559 0.0733668 0.0389398
53.1734 1 0.120811 0.0148798 0.0678384
53.2734 1 0.200906 0.0439346 0.187453
53.3733 1 0.225802 0.0198741 0.0901487
53.4733 1 0.143464 0.0120329 0.0435917
53.5732 1 0.119881 0.0168023 0.113133
53.6732 1 0.172041 0.037637 0.0693382
53.7731 1 0.124389 0.0145815 0.122988
53.8731 1 0.13422 0.0130568 0.136538
53.973 1 0.244004 0.0776587 0.4851
54.073 1 0.327018 0.10404 1.15653
54.1729 1 0.0676604 0.046539 0.162702
54.2729 1 0.0555928 0.0408496 0.28082
54.3728 1 0.147624 0.00883713 0.0796118
54.4728 1 0.104357 0.0212155 0.30845
54.5727 1 0.0700606 0.0247002 0.436104
54.6727 1 0.13978 0.00751719 0.201858
54.7726 1 0.15005 0.00770966 0.178737
54.8726 1 0.287966 0.0228668 0.451755
54.9725 1 0.276994 0.032392 0.384584
55.0725 1 0.141026 0.0120725 0.0713446
55.1724 1 0.153753 0.00831508 0.176137
55.2724 1 0.359027 0.0475255 0.46538
55.3723 1 0.19156 0.00946784 0.110004
55.4723 1 0.179921 0.00945124 0.143982
55.5722 1 0.191221 0.0126332 0.0972296
55.6722 1 0.233135 0.00914669 0.267902
55.7721 1 0.172063 0.00660543 0.0240723
55.8721 1 0.169021 0.00971043 0.0499801
55.972 1 0.230789 0.0137765 0.115761
56.072 1 0.178812 0.00877808 0.183714
56.1719 1 0.127778 0.0136994 0.0675004
56.2719 1 0.0964814 0.0176492 0.167705
56.3718 1 0.167964 0.00724844 0.0990618
56.4718 1 0.167125 0.0290689 0.496508
56.5717 1 0.239387 0.014394 0.453263
56.6717 1 0.124382 0.0149983 0.16185
56.7716 1 0.140718 0.0341707 0.765858
56.8716 1 0.100662 0.0312216 0.792307
56.9715 1 0.171079 0.0103927 0.0728155
57.0715 1 0.124377 0.0147626 0.21301
57.1714 1 0.323482 0.0539231 0.562733
57.2714 1 0.169124 0.00749443 0.0947979
57.3713 1 0.16711 0.0220461 0.373528
57.4713 1 0.193676 0.0133674 0.0108281
57.5712 1 0.140146 0.0167219 0.113526
57.6712 1 0.17333 0.0368625 0.481467
57.7711 1 0.171691 0.0112562 0.158105
57.8711 1 0.140486 0.0111091 0.0860882
57.971 1 0.171908 0.0267161 0.401521
58.071 1 0.187717 0.00577629 0.0820172
58.1709 1 0.155094 0.0132007 0.161748
58.2709 1 0.161228 0.00861448 0.092817
58.3708 1 0.170543 0.00591432 0.114584
58.4708 1 0.0236144 0.0321649 0.560785
58.5707 1 0.163084 0.00797407 0.0822016
